macro_frame,sim_time,t1w_utc,t2_utc,t3_utc,t_force_utc,seq_ok
309,6.180000,1781246636.629556894,1781246636.638274193,1781246636.752635956,1781246636.752643347,1
310,6.200000,1781246636.763019085,1781246636.771780252,1781246636.886868000,1781246636.886874914,1
311,6.220000,1781246636.896396399,1781246636.906310558,1781246637.021757603,1781246637.021765471,1
312,6.240000,1781246637.029848814,1781246637.038288832,1781246637.152615309,1781246637.152624130,1
313,6.260000,1781246637.163342476,1781246637.172290564,1781246637.288140774,1781246637.288147926,1
314,6.280000,1781246637.296724558,1781246637.306032419,1781246637.422275066,1781246637.422282457,1
315,6.300000,1781246637.430211306,1781246637.438922644,1781246637.565243483,1781246637.565250635,1
316,6.320000,1781246637.580478191,1781246637.592808723,1781246637.715387583,1781246637.715394735,1
317,6.340000,1781246637.730380297,1781246637.738983393,1781246637.852985144,1781246637.852993488,1
318,6.360000,1781246637.863970280,1781246637.872493982,1781246637.985877037,1781246637.985885143,1
319,6.380000,1781246637.997250080,1781246638.005904436,1781246638.119813919,1781246638.119822502,1
320,6.400000,1781246638.130828619,1781246638.139753103,1781246638.255728960,1781246638.255735874,1
321,6.420000,1781246638.264098644,1781246638.272927761,1781246638.387049675,1781246638.387057781,1
322,6.440000,1781246638.397733927,1781246638.409655809,1781246638.524636984,1781246638.524644136,1
323,6.460000,1781246638.531053782,1781246638.542918205,1781246638.657869101,1781246638.657876730,1
324,6.480000,1781246638.665817261,1781246638.674621105,1781246638.788954735,1781246638.788962603,1
325,6.500000,1781246638.797909737,1781246638.806885004,1781246638.921624422,1781246638.921632767,1
326,6.520000,1781246638.931427479,1781246638.940691471,1781246639.057531834,1781246639.057538986,1
327,6.540000,1781246639.064857244,1781246639.074725628,1781246639.193374872,1781246639.193382978,1
328,6.560000,1781246639.198375463,1781246639.207385063,1781246639.322835922,1781246639.322843552,1
329,6.580000,1781246639.332961321,1781246639.341912508,1781246639.456449747,1781246639.456456900,1
330,6.600000,1781246639.465576410,1781246639.477576971,1781246639.592112541,1781246639.592120171,1
331,6.620000,1781246639.598673820,1781246639.610193253,1781246639.727492809,1781246639.727500200,1
332,6.640000,1781246639.731935978,1781246639.742391348,1781246639.857371569,1781246639.857378721,1
333,6.660000,1781246639.865504026,1781246639.874527454,1781246639.988381863,1781246639.988390446,1
334,6.680000,1781246639.999053717,1781246640.011222839,1781246640.125067949,1781246640.125076056,1
335,6.700000,1781246640.132405758,1781246640.142030954,1781246640.257815838,1781246640.257822990,1
336,6.720000,1781246640.265809059,1781246640.275199413,1781246640.389964581,1781246640.389971733,1
337,6.740000,1781246640.399414539,1781246640.409553289,1781246640.524369717,1781246640.524378061,1
338,6.760000,1781246640.532690287,1781246640.541937351,1781246640.656713247,1781246640.656720638,1
339,6.780000,1781246640.666160583,1781246640.675390005,1781246640.789520741,1781246640.789529562,1
340,6.800000,1781246640.799865961,1781246640.809192181,1781246640.924016953,1781246640.924024343,1
341,6.820000,1781246640.934290648,1781246640.943519831,1781246641.057459354,1781246641.057466507,1
342,6.840000,1781246641.066493988,1781246641.076659441,1781246641.190658092,1781246641.190665245,1
343,6.860000,1781246641.200056791,1781246641.209458351,1781246641.324137449,1781246641.324144602,1
344,6.880000,1781246641.333340883,1781246641.342780113,1781246641.457503557,1781246641.457511902,1
345,6.900000,1781246641.468121290,1781246641.477622271,1781246641.602716446,1781246641.602726221,1
346,6.920000,1781246641.618153572,1781246641.627906322,1781246641.745303392,1781246641.745310783,1
347,6.940000,1781246641.750216246,1781246641.760301828,1781246641.876595974,1781246641.876603365,1
348,6.960000,1781246641.884037495,1781246641.893671274,1781246642.007364511,1781246642.007373095,1
349,6.980000,1781246642.017383337,1781246642.027431250,1781246642.143009901,1781246642.143017292,1
350,7.000000,1781246642.150711775,1781246642.160531282,1781246642.279275179,1781246642.279282570,1
351,7.020000,1781246642.283946037,1781246642.293574572,1781246642.407261610,1781246642.407270193,1
352,7.040000,1781246642.417559385,1781246642.427221537,1781246642.540651321,1781246642.540660143,1
353,7.060000,1781246642.550984383,1781246642.560776949,1781246642.675248623,1781246642.675256014,1
354,7.080000,1781246642.684463263,1781246642.694219589,1781246642.811212063,1781246642.811218739,1
355,7.100000,1781246642.819298029,1781246642.828878403,1781246642.941447020,1781246642.941454172,1
356,7.120000,1781246642.951398373,1781246642.961384296,1781246643.075376987,1781246643.075383902,1
357,7.140000,1781246643.084890366,1781246643.094530582,1781246643.207452774,1781246643.207460880,1
358,7.160000,1781246643.251721382,1781246643.263488531,1781246643.383379459,1781246643.383386374,1
359,7.180000,1781246643.401765108,1781246643.416999340,1781246643.536669493,1781246643.536676884,1
360,7.200000,1781246643.551846027,1781246643.563638687,1781246643.686425447,1781246643.686432838,1
361,7.220000,1781246643.701986551,1781246643.712496758,1781246643.831675529,1781246643.831683636,1
362,7.240000,1781246643.835349560,1781246643.845215082,1781246643.959459543,1781246643.959467888,1
363,7.260000,1781246643.968877077,1781246643.979087591,1781246644.092367649,1781246644.092375040,1
364,7.280000,1781246644.102355480,1781246644.112277031,1781246644.225272417,1781246644.225280285,1
365,7.300000,1781246644.235866547,1781246644.246581316,1781246644.360362530,1781246644.360370636,1
366,7.320000,1781246644.370573997,1781246644.380840540,1781246644.494779348,1781246644.494786739,1
367,7.340000,1781246644.502700806,1781246644.512801170,1781246644.626403332,1781246644.626411200,1
368,7.360000,1781246644.636359692,1781246644.646551132,1781246644.759132862,1781246644.759140491,1
369,7.380000,1781246644.769707441,1781246644.779732466,1781246644.891991377,1781246644.891999006,1
370,7.400000,1781246644.903067589,1781246644.913362265,1781246645.027351379,1781246645.027358770,1
371,7.420000,1781246645.036414385,1781246645.046755791,1781246645.160352707,1781246645.160359859,1
372,7.440000,1781246645.169947147,1781246645.180130243,1781246645.293524027,1781246645.293532610,1
373,7.460000,1781246645.303352594,1781246645.317823410,1781246645.431502819,1781246645.431511402,1
374,7.480000,1781246645.436722755,1781246645.446923018,1781246645.559802771,1781246645.559811354,1
375,7.500000,1781246645.570240974,1781246645.580563307,1781246645.693804026,1781246645.693812132,1
376,7.520000,1781246645.703613043,1781246645.713890314,1781246645.826992273,1781246645.827000618,1
377,7.540000,1781246645.838324070,1781246645.848618269,1781246645.962462664,1781246645.962471724,1
378,7.560000,1781246645.971668720,1781246645.982246637,1781246646.095829248,1781246646.095837355,1
379,7.580000,1781246646.103987694,1781246646.114682674,1781246646.228681803,1781246646.228689432,1
380,7.600000,1781246646.237608433,1781246646.249469757,1781246646.365812063,1781246646.365819454,1
381,7.620000,1781246646.387614489,1781246646.398098707,1781246646.511979342,1781246646.511986732,1
382,7.640000,1781246646.521193504,1781246646.531642914,1781246646.645841599,1781246646.645849705,1
383,7.660000,1781246646.655733109,1781246646.666199207,1781246646.779277802,1781246646.779285669,1
384,7.680000,1781246646.787918329,1781246646.801139116,1781246646.914759874,1781246646.914766788,1
385,7.700000,1781246646.921336412,1781246646.931888342,1781246647.047639847,1781246647.047648907,1
386,7.720000,1781246647.121467829,1781246647.131808519,1781246647.245916128,1781246647.245923758,1
387,7.740000,1781246647.254978657,1781246647.265530586,1781246647.384488344,1781246647.384498119,1
388,7.760000,1781246647.405103207,1781246647.417862177,1781246647.532292604,1781246647.532299519,1
389,7.780000,1781246647.538380861,1781246647.549163580,1781246647.663031578,1781246647.663039207,1
390,7.800000,1781246647.671980143,1781246647.684060574,1781246647.804752588,1781246647.804759502,1
391,7.820000,1781246647.822185278,1781246647.833182573,1781246647.949150801,1781246647.949157953,1
392,7.840000,1781246647.955395222,1781246647.966693878,1781246648.088090181,1781246648.088097572,1
393,7.860000,1781246648.105615616,1781246648.117141247,1781246648.231442213,1781246648.231449842,1
394,7.880000,1781246648.255582809,1781246648.266330481,1781246648.381158352,1781246648.381165981,1
395,7.900000,1781246648.389320374,1781246648.400181770,1781246648.515005112,1781246648.515014410,1
396,7.920000,1781246648.522561073,1781246648.533437967,1781246648.647476435,1781246648.647484779,1
397,7.940000,1781246648.656200409,1781246648.669408083,1781246648.787554264,1781246648.787562132,1
398,7.960000,1781246648.807502270,1781246648.819269657,1781246648.933749914,1781246648.933758497,1
399,7.980000,1781246648.939517736,1781246648.950376034,1781246649.063888073,1781246649.063896656,1
400,8.000000,1781246649.073168039,1781246649.084138393,1781246649.198113203,1781246649.198121309,1
401,8.020000,1781246649.206485987,1781246649.217441082,1781246649.331400871,1781246649.331409216,1
402,8.040000,1781246649.339910984,1781246649.351341724,1781246649.468998432,1781246649.469006538,1
403,8.060000,1781246649.490318298,1781246649.501825809,1781246649.616164446,1781246649.616171122,1
404,8.080000,1781246649.623515844,1781246649.635333538,1781246649.749088526,1781246649.749095678,1
405,8.100000,1781246649.757114410,1781246649.768141747,1781246649.881070137,1781246649.881078005,1
406,8.120000,1781246649.890383244,1781246649.901923656,1781246650.015104771,1781246650.015111446,1
407,8.140000,1781246650.023796558,1781246650.034857988,1781246650.148182631,1781246650.148190498,1
408,8.160000,1781246650.157362461,1781246650.168826103,1781246650.284150362,1781246650.284157753,1
409,8.180000,1781246650.292193174,1781246650.303390503,1781246650.417248487,1781246650.417257071,1
410,8.200000,1781246650.424431086,1781246650.442380190,1781246650.581166506,1781246650.581174135,1
411,8.220000,1781246650.591296196,1781246650.603740692,1781246650.718085289,1781246650.718094110,1
412,8.240000,1781246650.724433184,1781246650.736380339,1781246650.845919132,1781246650.845926762,1
413,8.260000,1781246650.857923031,1781246650.869443178,1781246650.977605581,1781246650.977612972,1
414,8.280000,1781246650.992690802,1781246651.004047632,1781246651.111637831,1781246651.111645460,1
415,8.300000,1781246651.124825716,1781246651.136123896,1781246651.245299816,1781246651.245307207,1
416,8.320000,1781246651.258351803,1781246651.273381233,1781246651.382551670,1781246651.382559061,1
417,8.340000,1781246651.392926931,1781246651.406597137,1781246651.524244070,1781246651.524251461,1
418,8.360000,1781246651.541873693,1781246651.553890228,1781246651.667514563,1781246651.667522192,1
419,8.380000,1781246651.675224543,1781246651.686890841,1781246651.801024437,1781246651.801033020,1
420,8.400000,1781246651.809012890,1781246651.822379589,1781246651.935644388,1781246651.935652018,1
421,8.420000,1781246651.943290710,1781246651.955038786,1781246652.069179535,1781246652.069187641,1
422,8.440000,1781246652.075395107,1781246652.088572979,1781246652.203137398,1781246652.203144789,1
423,8.460000,1781246652.208957434,1781246652.226737976,1781246652.342293262,1781246652.342300653,1
424,8.480000,1781246652.359190226,1781246652.371487379,1781246652.484318972,1781246652.484327316,1
425,8.500000,1781246652.493379831,1781246652.505318165,1781246652.620134115,1781246652.620141745,1
426,8.520000,1781246652.627663374,1781246652.640391827,1781246652.754358768,1781246652.754366875,1
427,8.540000,1781246652.759553432,1781246652.771228075,1781246652.879621983,1781246652.879630566,1
428,8.560000,1781246652.895208597,1781246652.906995058,1781246653.014935255,1781246653.014943838,1
429,8.580000,1781246653.026369333,1781246653.038333416,1781246653.147398949,1781246653.147407293,1
430,8.600000,1781246653.161442757,1781246653.175037146,1781246653.283405542,1781246653.283414364,1
431,8.620000,1781246653.294864178,1781246653.306658983,1781246653.413696051,1781246653.413703442,1
432,8.640000,1781246653.426575422,1781246653.438650608,1781246653.553742886,1781246653.553750515,1
433,8.660000,1781246653.560219765,1781246653.572220325,1781246653.685850382,1781246653.685858965,1
434,8.680000,1781246653.694799423,1781246653.706699610,1781246653.820544481,1781246653.820553541,1
435,8.700000,1781246653.826966286,1781246653.838982821,1781246653.957118034,1781246653.957128286,1
436,8.720000,1781246653.978418589,1781246653.990825891,1781246654.106491804,1781246654.106500149,1
437,8.740000,1781246654.112005234,1781246654.125173569,1781246654.233330011,1781246654.233337402,1
438,8.760000,1781246654.260750055,1781246654.273454189,1781246654.387874842,1781246654.387883425,1
439,8.780000,1781246654.394131422,1781246654.406526566,1781246654.516049385,1781246654.516056538,1
440,8.800000,1781246654.529034615,1781246654.541411877,1781246654.649237156,1781246654.649245024,1
441,8.820000,1781246654.663033485,1781246654.675283432,1781246654.782968998,1781246654.782977819,1
442,8.840000,1781246654.794462919,1781246654.806625128,1781246654.919776201,1781246654.919783592,1
443,8.860000,1781246654.927861691,1781246654.940900564,1781246655.053860188,1781246655.053867817,1
444,8.880000,1781246655.063050508,1781246655.078436613,1781246655.191540003,1781246655.191546917,1
445,8.900000,1781246655.195993662,1781246655.208377600,1781246655.322632790,1781246655.322640181,1
446,8.920000,1781246655.328272104,1781246655.341272116,1781246655.454803705,1781246655.454811811,1
447,8.940000,1781246655.463024139,1781246655.475386381,1781246655.589177132,1781246655.589184761,1
448,8.960000,1781246655.596293688,1781246655.608893633,1781246655.723076820,1781246655.723084211,1
449,8.980000,1781246655.730100393,1781246655.742647409,1781246655.856760740,1781246655.856767893,1
450,9.000000,1781246655.863476753,1781246655.876012087,1781246655.989886284,1781246655.989894390,1
451,9.020000,1781246655.996876955,1781246656.011957169,1781246656.126994610,1781246656.127002478,1
452,9.040000,1781246656.145861149,1781246656.158338547,1781246656.265554190,1781246656.265562534,1
453,9.060000,1781246656.280580044,1781246656.293090105,1781246656.401477098,1781246656.401484728,1
454,9.080000,1781246656.412328482,1781246656.424999237,1781246656.537032604,1781246656.537039757,1
455,9.100000,1781246656.547437429,1781246656.560016870,1781246656.668194294,1781246656.668201923,1
456,9.120000,1781246656.681754827,1781246656.695956230,1781246656.808719158,1781246656.808727741,1
457,9.140000,1781246656.814323425,1781246656.827007294,1781246656.940177202,1781246656.940186024,1
458,9.160000,1781246656.946196318,1781246656.958896399,1781246657.074112654,1781246657.074120760,1
459,9.180000,1781246657.079776049,1781246657.093973160,1781246657.208176136,1781246657.208184004,1
460,9.200000,1781246657.214741707,1781246657.227519512,1781246657.338890076,1781246657.338898420,1
461,9.220000,1781246657.346779585,1781246657.359357595,1781246657.471191406,1781246657.471198797,1
462,9.240000,1781246657.481519938,1781246657.494829655,1781246657.609356403,1781246657.609363794,1
463,9.260000,1781246657.614923954,1781246657.627784967,1781246657.741604090,1781246657.741611481,1
464,9.280000,1781246657.746903896,1781246657.766562462,1781246657.879258633,1781246657.879266262,1
465,9.300000,1781246657.898602962,1781246657.913560152,1781246658.026399374,1781246658.026406765,1
466,9.320000,1781246658.032140970,1781246658.045052052,1781246658.157164574,1781246658.157172203,1
467,9.340000,1781246658.165250301,1781246658.178917170,1781246658.297632694,1781246658.297640800,1
468,9.360000,1781246658.315281868,1781246658.329197168,1781246658.446676254,1781246658.446683407,1
469,9.380000,1781246658.464160442,1781246658.479078770,1781246658.595226049,1781246658.595233202,1
470,9.400000,1781246658.614191055,1781246658.627147913,1781246658.739715338,1781246658.739722490,1
471,9.420000,1781246658.749235392,1781246658.762175798,1781246658.875172138,1781246658.875180721,1
472,9.440000,1781246658.882585049,1781246658.895625830,1781246659.008954525,1781246659.008962393,1
473,9.460000,1781246659.015842915,1781246659.029217958,1781246659.142008781,1781246659.142016172,1
474,9.480000,1781246659.149330616,1781246659.162447929,1781246659.274819851,1781246659.274827957,1
475,9.500000,1781246659.281310797,1781246659.294479847,1781246659.408444881,1781246659.408453703,1
476,9.520000,1781246659.416553020,1781246659.430226803,1781246659.549171686,1781246659.549181223,1
477,9.540000,1781246659.565160513,1781246659.579143524,1781246659.695167542,1781246659.695175171,1
478,9.560000,1781246659.716483116,1781246659.730087280,1781246659.843415260,1781246659.843425274,1
479,9.580000,1781246659.850083828,1781246659.863323212,1781246659.977061272,1781246659.977070093,1
480,9.600000,1781246659.983423471,1781246659.996879578,1781246660.109474897,1781246660.109483242,1
481,9.620000,1781246660.117218494,1781246660.130503416,1781246660.243671894,1781246660.243681192,1
482,9.640000,1781246660.250353813,1781246660.263635635,1781246660.375918150,1781246660.375927210,1
483,9.660000,1781246660.383777857,1781246660.397671938,1781246660.510542154,1781246660.510550499,1
484,9.680000,1781246660.534002066,1781246660.547829390,1781246660.659601688,1781246660.659610510,1
485,9.700000,1781246660.667319059,1781246660.680738211,1781246660.792354584,1781246660.792363167,1
486,9.720000,1781246660.800835133,1781246660.814320087,1781246660.926206827,1781246660.926215887,1
487,9.740000,1781246660.934252977,1781246660.947807789,1781246661.060111523,1781246661.060120344,1
488,9.760000,1781246661.067801714,1781246661.081492662,1781246661.193941832,1781246661.193949223,1
489,9.780000,1781246661.201146603,1781246661.214721680,1781246661.326445341,1781246661.326453447,1
490,9.800000,1781246661.334704876,1781246661.348407984,1781246661.459184170,1781246661.459192991,1
491,9.819999,1781246661.468057632,1781246661.485468626,1781246661.596597910,1781246661.596605778,1
492,9.839999,1781246661.618290663,1781246661.632272720,1781246661.743470669,1781246661.743479013,1
493,9.859999,1781246661.750072241,1781246661.764247656,1781246661.876974106,1781246661.876981735,1
494,9.879999,1781246661.885152817,1781246661.898834229,1781246662.010313511,1781246662.010322332,1
495,9.899999,1781246662.016975164,1781246662.030974627,1781246662.142961264,1781246662.142968655,1
496,9.919999,1781246662.151821852,1781246662.165567636,1781246662.277568340,1781246662.277576447,1
497,9.939999,1781246662.285158634,1781246662.299010515,1781246662.410903454,1781246662.410911322,1
498,9.959999,1781246662.417240858,1781246662.433689833,1781246662.545346022,1781246662.545353889,1
499,9.979999,1781246662.552216053,1781246662.566123247,1781246662.677730799,1781246662.677740574,1
500,9.999999,1781246662.685564518,1781246662.699353695,1781246662.810683727,1781246662.810692787,1
501,10.019999,1781246662.819187880,1781246662.833071470,1781246662.945055246,1781246662.945063114,1
502,10.039999,1781246662.967833042,1781246662.981398821,1781246663.103265524,1781246663.103272915,1
503,10.059999,1781246663.119267702,1781246663.137038708,1781246663.250818014,1781246663.250825644,1
504,10.079999,1781246663.269411087,1781246663.283445597,1781246663.395703077,1781246663.395711422,1
505,10.099999,1781246663.402666330,1781246663.416684866,1781246663.529638052,1781246663.529650450,1
506,10.119999,1781246663.536393166,1781246663.558311462,1781246663.681107759,1781246663.681115150,1
507,10.139999,1781246663.686360359,1781246663.700425386,1781246663.812573671,1781246663.812582493,1
508,10.159999,1781246663.820171118,1781246663.834260702,1781246663.954335451,1781246663.954343796,1
509,10.179999,1781246663.969861746,1781246663.986204624,1781246664.099344015,1781246664.099351645,1
510,10.199999,1781246664.103349447,1781246664.117950916,1781246664.231146097,1781246664.231153727,1
511,10.219999,1781246664.235479116,1781246664.249715090,1781246664.363361835,1781246664.363368750,1
512,10.239999,1781246664.402340412,1781246664.416439056,1781246664.530372620,1781246664.530380964,1
513,10.259999,1781246664.535712242,1781246664.550171375,1781246664.663729191,1781246664.663737059,1
514,10.279999,1781246664.670447350,1781246664.684917212,1781246664.797344685,1781246664.797353983,1
515,10.299999,1781246664.804230690,1781246664.818418980,1781246664.930903435,1781246664.930912018,1
516,10.319999,1781246664.936199188,1781246664.950464249,1781246665.062424660,1781246665.062433243,1
517,10.339999,1781246665.070993185,1781246665.085508823,1781246665.197329998,1781246665.197338343,1
518,10.359999,1781246665.204283476,1781246665.220826149,1781246665.333959341,1781246665.333966732,1
519,10.379999,1781246665.353089809,1781246665.367778540,1781246665.480410337,1781246665.480418205,1
520,10.399999,1781246665.487831831,1781246665.502284527,1781246665.614439726,1781246665.614448547,1
521,10.419999,1781246665.621417046,1781246665.635784388,1781246665.747658014,1781246665.747665882,1
522,10.439999,1781246665.755158186,1781246665.769539833,1781246665.881153584,1781246665.881161690,1
523,10.459999,1781246665.888349771,1781246665.902910709,1781246666.014385223,1781246666.014394045,1
524,10.479999,1781246666.020378590,1781246666.034954786,1781246666.145565748,1781246666.145574570,1
525,10.499999,1781246666.153748989,1781246666.168639183,1781246666.280058622,1781246666.280066252,1
526,10.519999,1781246666.287330151,1781246666.302619696,1781246666.413285971,1781246666.413293362,1
527,10.539999,1781246666.420623302,1781246666.435743093,1781246666.557928562,1781246666.557936192,1
528,10.559999,1781246666.570726156,1781246666.585608482,1781246666.703406334,1781246666.703414202,1
529,10.579999,1781246666.720804930,1781246666.735569000,1781246666.847852468,1781246666.847863436,1
530,10.599999,1781246666.855725527,1781246666.870685101,1781246666.985128164,1781246666.985136032,1
531,10.619999,1781246667.004420042,1781246667.019400597,1781246667.130823851,1781246667.130831242,1
532,10.639999,1781246667.137755871,1781246667.152395964,1781246667.263068676,1781246667.263075829,1
533,10.659999,1781246667.271296024,1781246667.286018848,1781246667.396024466,1781246667.396033049,1
534,10.679999,1781246667.404894352,1781246667.420149088,1781246667.532021284,1781246667.532029390,1
535,10.699999,1781246667.538179398,1781246667.553014994,1781246667.663125753,1781246667.663133621,1
536,10.719999,1781246667.671647787,1781246667.687415123,1781246667.799366236,1781246667.799374342,1
537,10.739999,1781246667.806304932,1781246667.821700811,1781246667.933269978,1781246667.933277607,1
538,10.759999,1781246667.938509226,1781246667.954665661,1781246668.065407038,1781246668.065414667,1
539,10.779999,1781246668.071799517,1781246668.086582184,1781246668.197650433,1781246668.197657824,1
540,10.799999,1781246668.205429316,1781246668.220362902,1781246668.331347466,1781246668.331355572,1
541,10.819999,1781246668.338719845,1781246668.353756428,1781246668.464835167,1781246668.464842081,1
542,10.839999,1781246668.472172976,1781246668.487184286,1781246668.598100662,1781246668.598109484,1
543,10.859999,1781246668.605616331,1781246668.620588064,1781246668.734531164,1781246668.734539747,1
544,10.879999,1781246668.739020824,1781246668.754023790,1781246668.864727020,1781246668.864736080,1
545,10.899999,1781246668.872546196,1781246668.887636423,1781246668.998097658,1781246668.998106480,1
546,10.919999,1781246669.006328821,1781246669.021528721,1781246669.132627726,1781246669.132636070,1
547,10.939999,1781246669.139455795,1781246669.154557943,1781246669.265225649,1781246669.265234709,1
548,10.959999,1781246669.273011208,1781246669.287987709,1781246669.397478819,1781246669.397488117,1
549,10.979999,1781246669.406391859,1781246669.421559334,1781246669.531731367,1781246669.531739950,1
550,10.999999,1781246669.540103436,1781246669.555380106,1781246669.665364742,1781246669.665373087,1
551,11.019999,1781246669.673287392,1781246669.688553333,1781246669.798168898,1781246669.798178196,1
552,11.039999,1781246669.808040142,1781246669.823175907,1781246669.933704853,1781246669.933713198,1
553,11.059999,1781246669.941359043,1781246669.962940693,1781246670.073476315,1781246670.073484182,1
554,11.079999,1781246670.090356112,1781246670.106224537,1781246670.216642618,1781246670.216650248,1
555,11.099999,1781246670.223528385,1781246670.239112139,1781246670.349595785,1781246670.349603891,1
556,11.119999,1781246670.357158899,1781246670.373939514,1781246670.485772848,1781246670.485780954,1
557,11.139999,1781246670.490479708,1781246670.506229877,1781246670.616941452,1781246670.616949797,1
558,11.159999,1781246670.624273777,1781246670.644429684,1781246670.755733252,1781246670.755740643,1
559,11.179999,1781246670.774185896,1781246670.789566755,1781246670.899997473,1781246670.900005102,1
560,11.199999,1781246670.907561064,1781246670.923197985,1781246671.033725262,1781246671.033733606,1
561,11.219999,1781246671.041127205,1781246671.057235718,1781246671.169086456,1781246671.169094086,1
562,11.239999,1781246671.174494028,1781246671.190011740,1781246671.300071001,1781246671.300079107,1
563,11.259999,1781246671.308148623,1781246671.323585033,1781246671.433495522,1781246671.433503628,1
564,11.279999,1781246671.441479683,1781246671.457115650,1781246671.567533493,1781246671.567541838,1
565,11.299999,1781246671.574802876,1781246671.590360165,1781246671.700886965,1781246671.700895548,1
566,11.319999,1781246671.708348751,1781246671.724037647,1781246671.834599733,1781246671.834607840,1
567,11.339999,1781246671.841712713,1781246671.857616186,1781246671.969756603,1781246671.969764709,1
568,11.359999,1781246671.975097656,1781246671.990819693,1781246672.102151394,1781246672.102160692,1
569,11.379999,1781246672.108559608,1781246672.124208212,1781246672.234620571,1781246672.234628677,1
570,11.399999,1781246672.241944551,1781246672.257786274,1781246672.368756533,1781246672.368763924,1
571,11.419999,1781246672.375416994,1781246672.391402960,1781246672.502833605,1781246672.502841711,1
572,11.439999,1781246672.508877754,1781246672.525606155,1781246672.637359858,1781246672.637367725,1
573,11.459999,1781246672.642412901,1781246672.658292770,1781246672.769730091,1781246672.769737959,1
574,11.479999,1781246672.775682211,1781246672.791639566,1781246672.904204130,1781246672.904211760,1
575,11.499999,1781246672.909303188,1781246672.925176144,1781246673.034402132,1781246673.034410238,1
576,11.519999,1781246673.042685986,1781246673.058520079,1781246673.167824030,1781246673.167830944,1
577,11.539999,1781246673.176301003,1781246673.192245722,1781246673.301550150,1781246673.301558256,1
578,11.559999,1781246673.309577465,1781246673.325957298,1781246673.435657501,1781246673.435665131,1
579,11.579999,1781246673.442976475,1781246673.459486008,1781246673.568720341,1781246673.568728685,1
580,11.599999,1781246673.576429129,1781246673.592546225,1781246673.702660799,1781246673.702671051,1
581,11.619999,1781246673.709933281,1781246673.726874113,1781246673.836566448,1781246673.836574316,1
582,11.639999,1781246673.876869917,1781246673.893039703,1781246674.010409355,1781246674.010417461,1
583,11.659999,1781246674.026885986,1781246674.044017315,1781246674.155120850,1781246674.155130148,1
584,11.679999,1781246674.160210371,1781246674.176364660,1781246674.286175251,1781246674.286183357,1
585,11.699999,1781246674.294852972,1781246674.311216831,1781246674.420302391,1781246674.420311213,1
586,11.719999,1781246674.427310944,1781246674.443490744,1781246674.556794643,1781246674.556802273,1
587,11.739999,1781246674.562039852,1781246674.579349041,1781246674.691098690,1781246674.691105843,1
588,11.759999,1781246674.710882664,1781246674.728255033,1781246674.840694666,1781246674.840702295,1
589,11.779999,1781246674.844133615,1781246674.861131191,1781246674.983331919,1781246674.983339548,1
590,11.799999,1781246674.994223595,1781246675.011244535,1781246675.125240326,1781246675.125247717,1
591,11.819999,1781246675.144409895,1781246675.160883904,1781246675.270106316,1781246675.270114422,1
592,11.839999,1781246675.278074980,1781246675.294304848,1781246675.403387308,1781246675.403395653,1
593,11.859999,1781246675.412526131,1781246675.428882599,1781246675.537671089,1781246675.537679911,1
594,11.879999,1781246675.544735670,1781246675.561212301,1781246675.670001268,1781246675.670009136,1
595,11.899999,1781246675.678172112,1781246675.694641829,1781246675.803519011,1781246675.803527117,1
596,11.919999,1781246675.813052416,1781246675.829645395,1781246675.939226627,1781246675.939234972,1
597,11.939999,1781246675.946275473,1781246675.962841272,1781246676.071898460,1781246676.071907043,1
598,11.959999,1781246676.112373352,1781246676.129099846,1781246676.239198923,1781246676.239207983,1
599,11.979999,1781246676.245276928,1781246676.261710167,1781246676.370533228,1781246676.370541573,1
