macro_frame,sim_time,packet,object_id,tag,v0,v1,v2,v3,v4,v5,v6,v7
84,1.680000,A,gripper_r_finger1_body_q,pos,0,0,0,-0.961186588,0.0903825611,0.0701230392,0.25106582,0
84,1.680000,A,gripper_r_finger1_body_v,vel,-0.142703608,0.148483977,0.0494734645,0,0,0,0,0
84,1.680000,A,gripper_r_finger1_body_w,vel,0,0,0,0.320654839,0.323123842,-0.0384415761,0,0
84,1.680000,A,gripper_r_finger2_body_p,pos,1.34501553,-0.276264668,0.814094126,1,0,0,0,0
84,1.680000,A,gripper_r_finger2_body_q,pos,0,0,0,-0.0700952932,-0.250771493,-0.961263418,0.090404287,0
84,1.680000,A,gripper_r_finger2_body_v,vel,-0.142719492,0.148843482,0.0493948646,0,0,0,0,0
84,1.680000,A,gripper_r_finger2_body_w,vel,0,0,0,0.320691049,0.323039204,-0.038836021,0,0
84,1.680000,A,gripper_r_palm_body_p,pos,1.12104368,-0.319563389,0.849189222,1,0,0,0,0
84,1.680000,A,gripper_r_palm_body_q,pos,0,0,0,-0.615772605,0.743609488,-0.127843618,0.226991296,0
84,1.680000,A,gripper_r_palm_body_v,vel,-0.142712444,0.148657143,0.0494354963,0,0,0,0,0
84,1.680000,A,gripper_r_palm_body_w,vel,0,0,0,0.320672452,0.323082626,-0.0386335738,0,0
85,1.700000,A,gripper_l_finger1_body_p,pos,-1.39508677,-0.389756203,0.817031026,1,0,0,0,0
85,1.700000,A,gripper_l_finger1_body_q,pos,0,0,0,0.824263632,-0.0403276533,0.0231063049,0.564295352,0
85,1.700000,A,gripper_l_finger1_body_v,vel,-0.122876354,-0.0988310799,-0.0497754738,0,0,0,0,0
85,1.700000,A,gripper_l_finger1_body_w,vel,0,0,0,-0.000306876726,0.271966308,-0.151439488,0,0
85,1.700000,A,gripper_l_finger2_body_p,pos,-1.29715061,-0.379986763,0.79974246,1,0,0,0,0
85,1.700000,A,gripper_l_finger2_body_q,pos,0,0,0,-0.0230994467,-0.564158261,0.82435745,-0.0403317176,0
85,1.700000,A,gripper_l_finger2_body_v,vel,-0.122873768,-0.09893433,-0.0497658551,0,0,0,0,0
85,1.700000,A,gripper_l_finger2_body_w,vel,0,0,0,-0.000306049536,0.271955997,-0.151550472,0,0
85,1.700000,A,gripper_l_palm_body_p,pos,-1.14727068,-0.361211777,0.810828686,1,0,0,0,0
85,1.700000,A,gripper_l_palm_body_q,pos,0,0,0,0.554359198,-0.611394048,-0.382630944,0.4153032,0
85,1.700000,A,gripper_l_palm_body_v,vel,-0.122878395,-0.0990207493,-0.0497578569,0,0,0,0,0
85,1.700000,A,gripper_l_palm_body_w,vel,0,0,0,-0.000305357651,0.271947354,-0.151643276,0,0
85,1.700000,A,gripper_r_finger1_body_p,pos,1.19458437,-0.296528816,0.853090465,1,0,0,0,0
85,1.700000,A,gripper_r_finger1_body_q,pos,0,0,0,-0.961660564,0.0878544152,0.0653255209,0.251442194,0
85,1.700000,A,gripper_r_finger1_body_v,vel,-0.199020445,0.161808431,0.0930031389,0,0,0,0,0
85,1.700000,A,gripper_r_finger1_body_w,vel,0,0,0,0.333061069,0.447336137,-0.0543705076,0,0
85,1.700000,A,gripper_r_finger2_body_p,pos,1.34508228,-0.276885033,0.809212506,1,0,0,0,0
85,1.700000,A,gripper_r_finger2_body_q,pos,0,0,0,-0.0652987584,-0.251149952,-0.961736858,0.0878745243,0
85,1.700000,A,gripper_r_finger2_body_v,vel,-0.199047148,0.162339628,0.0928910673,0,0,0,0,0
85,1.700000,A,gripper_r_finger2_body_w,vel,0,0,0,0.333110005,0.447214931,-0.0549567007,0,0
85,1.700000,A,gripper_r_palm_body_p,pos,1.12116241,-0.320198059,0.844577372,1,0,0,0,0
85,1.700000,A,gripper_r_palm_body_q,pos,0,0,0,-0.617895722,0.742155969,-0.131503001,0.223866805,0
85,1.700000,A,gripper_r_palm_body_v,vel,-0.199036688,0.162091076,0.0929433405,0,0,0,0,0
85,1.700000,A,gripper_r_palm_body_w,vel,0,0,0,0.333087355,0.447271019,-0.0546854101,0,0
86,1.720000,A,gripper_l_finger1_body_p,pos,-1.39514065,-0.388753414,0.821087003,1,0,0,0,0
86,1.720000,A,gripper_l_finger1_body_q,pos,0,0,0,0.825080633,-0.0381080359,0.0248899572,0.563178658,0
86,1.720000,A,gripper_l_finger1_body_v,vel,-0.110855781,-0.0707573742,-0.0583653189,0,0,0,0,0
86,1.720000,A,gripper_l_finger1_body_w,vel,0,0,0,0.0812677741,0.245467454,-0.156291261,0,0
86,1.720000,A,gripper_l_finger2_body_p,pos,-1.29706621,-0.379051208,0.803755164,1,0,0,0,0
86,1.720000,A,gripper_l_finger2_body_q,pos,0,0,0,-0.0248833969,-0.563039839,0.825175405,-0.0381124429,0
86,1.720000,A,gripper_l_finger2_body_v,vel,-0.110851385,-0.0707323402,-0.0583675951,0,0,0,0,0
86,1.720000,A,gripper_l_finger2_body_w,vel,0,0,0,0.081267722,0.245469898,-0.156264603,0,0
86,1.720000,A,gripper_l_palm_body_p,pos,-1.14735746,-0.360572338,0.814225793,1,0,0,0,0
86,1.720000,A,gripper_l_palm_body_q,pos,0,0,0,0.556508422,-0.61040473,-0.3805767,0.415771395,0
86,1.720000,A,gripper_l_palm_body_v,vel,-0.110856794,-0.0708348602,-0.0583582446,0,0,0,0,0
86,1.720000,A,gripper_l_palm_body_w,vel,0,0,0,0.0812679231,0.245459855,-0.156374544,0,0
86,1.720000,A,gripper_r_finger1_body_p,pos,1.19467545,-0.297150612,0.847931445,1,0,0,0,0
86,1.720000,A,gripper_r_finger1_body_q,pos,0,0,0,-0.962180257,0.0853629634,0.0589278266,0.251892596,0
86,1.720000,A,gripper_r_finger1_body_v,vel,-0.275155962,0.186237097,0.152229205,0,0,0,0,0
86,1.720000,A,gripper_r_finger1_body_w,vel,0,0,0,0.364603817,0.616327047,-0.0747407377,0,0
86,1.720000,A,gripper_r_finger2_body_p,pos,1.34508848,-0.27762413,0.802642882,1,0,0,0,0
86,1.720000,A,gripper_r_finger2_body_q,pos,0,0,0,-0.0589020103,-0.251602352,-0.962256134,0.0853809938,0
86,1.720000,A,gripper_r_finger2_body_v,vel,-0.275197178,0.186968759,0.152081206,0,0,0,0,0
86,1.720000,A,gripper_r_finger2_body_w,vel,0,0,0,0.36466229,0.616165876,-0.0755536035,0,0
86,1.720000,A,gripper_r_palm_body_p,pos,1.12124395,-0.320925713,0.838535845,1,0,0,0,0
86,1.720000,A,gripper_r_palm_body_q,pos,0,0,0,-0.620025396,0.740760505,-0.136346474,0.219663441,0
86,1.720000,A,gripper_r_palm_body_v,vel,-0.275182068,0.186646968,0.152146086,0,0,0,0,0
86,1.720000,A,gripper_r_palm_body_w,vel,0,0,0,0.364636868,0.616235971,-0.0752002597,0,0
87,1.740000,A,gripper_l_finger1_body_p,pos,-1.39514732,-0.387856483,0.823976278,1,0,0,0,0
87,1.740000,A,gripper_l_finger1_body_q,pos,0,0,0,0.825951636,-0.0354733802,0.0256176814,0.56204021,0
87,1.740000,A,gripper_l_finger1_body_v,vel,-0.0687973425,-0.0415716954,-0.0464626253,0,0,0,0,0
87,1.740000,A,gripper_l_finger1_body_w,vel,0,0,0,0.164677382,0.151044548,-0.155226797,0,0
87,1.740000,A,gripper_l_finger2_body_p,pos,-1.29689646,-0.378173828,0.806822181,1,0,0,0,0
87,1.740000,A,gripper_l_finger2_body_q,pos,0,0,0,-0.0256114956,-0.561899722,0.826047242,-0.0354779586,0
87,1.740000,A,gripper_l_finger2_body_v,vel,-0.0687918961,-0.0414036326,-0.0464773811,0,0,0,0,0
87,1.740000,A,gripper_l_finger2_body_w,vel,0,0,0,0.164677829,0.151060343,-0.155046776,0,0
87,1.740000,A,gripper_l_palm_body_p,pos,-1.14738894,-0.360023975,0.81662488,1,0,0,0,0
87,1.740000,A,gripper_l_palm_body_q,pos,0,0,0,0.558989167,-0.609159768,-0.379253983,0.415477872,0
87,1.740000,A,gripper_l_palm_body_v,vel,-0.0687963292,-0.0414962992,-0.0464692414,0,0,0,0,0
87,1.740000,A,gripper_l_palm_body_w,vel,0,0,0,0.16467759,0.151051611,-0.155146316,0,0
87,1.740000,A,gripper_r_finger1_body_p,pos,1.194695,-0.297864914,0.840977371,1,0,0,0,0
87,1.740000,A,gripper_r_finger1_body_q,pos,0,0,0,-0.962751567,0.0827904046,0.0502591021,0.252446413,0
87,1.740000,A,gripper_r_finger1_body_v,vel,-0.379854888,0.225460425,0.237890124,0,0,0,0,0
87,1.740000,A,gripper_r_finger1_body_w,vel,0,0,0,0.420286417,0.850094557,-0.101122163,0,0
87,1.740000,A,gripper_r_finger2_body_p,pos,1.34496498,-0.278487682,0.793823779,1,0,0,0,0
87,1.740000,A,gripper_r_finger2_body_q,pos,0,0,0,-0.0502343923,-0.252159864,-0.962826669,0.0828056186,0
87,1.740000,A,gripper_r_finger2_body_v,vel,-0.379921705,0.226529643,0.237685025,0,0,0,0,0
87,1.740000,A,gripper_r_finger2_body_w,vel,0,0,0,0.420353472,0.849869192,-0.10231895,0,0
87,1.740000,A,gripper_r_palm_body_p,pos,1.12123537,-0.32174921,0.830586135,1,0,0,0,0
87,1.740000,A,gripper_r_palm_body_q,pos,0,0,0,-0.622249126,0.739343882,-0.142869174,0.213927627,0
87,1.740000,A,gripper_r_palm_body_v,vel,-0.379895508,0.226035163,0.237779602,0,0,0,0,0
87,1.740000,A,gripper_r_palm_body_w,vel,0,0,0,0.420322835,0.849972188,-0.101771995,0,0
88,1.760000,A,gripper_l_finger1_body_p,pos,-1.39511061,-0.387155533,0.82505548,1,0,0,0,0
88,1.760000,A,gripper_l_finger1_body_q,pos,0,0,0,0.826840997,-0.0329801291,0.0250349063,0.560909569,0
88,1.760000,A,gripper_l_finger1_body_v,vel,-0.0113083553,-0.0202677175,-0.0193501413,0,0,0,0,0
88,1.760000,A,gripper_l_finger1_body_w,vel,0,0,0,0.218323335,0.0219466966,-0.146142334,0,0
88,1.760000,A,gripper_l_finger2_body_p,pos,-1.29663038,-0.377458572,0.808280468,1,0,0,0,0
88,1.760000,A,gripper_l_finger2_body_q,pos,0,0,0,-0.0250291172,-0.560768187,0.826936901,-0.0329846255,0
88,1.760000,A,gripper_l_finger2_body_v,vel,-0.0113028456,-0.0199867915,-0.019373456,0,0,0,0,0
88,1.760000,A,gripper_l_finger2_body_w,vel,0,0,0,0.218324676,0.0219716858,-0.145840928,0,0
88,1.760000,A,gripper_l_palm_body_p,pos,-1.14735699,-0.359646797,0.817509413,1,0,0,0,0
88,1.760000,A,gripper_l_palm_body_q,pos,0,0,0,0.561382115,-0.608026743,-0.378864646,0.41426459,0
88,1.760000,A,gripper_l_palm_body_v,vel,-0.0113044931,-0.0200431012,-0.0193687808,0,0,0,0,0
88,1.760000,A,gripper_l_palm_body_w,vel,0,0,0,0.218324393,0.0219666213,-0.145902038,0,0
88,1.760000,A,gripper_r_finger1_body_p,pos,1.19457102,-0.298648357,0.831706583,1,0,0,0,0
88,1.760000,A,gripper_r_finger1_body_q,pos,0,0,0,-0.963335991,0.0800572634,0.0384759307,0.253168344,0
88,1.760000,A,gripper_r_finger1_body_v,vel,-0.518851817,0.290821403,0.357458204,0,0,0,0,0
88,1.760000,A,gripper_r_finger1_body_w,vel,0,0,0,0.50002104,1.16250455,-0.146642253,0,0
88,1.760000,A,gripper_r_finger2_body_p,pos,1.34459209,-0.279463291,0.782064855,1,0,0,0,0
88,1.760000,A,gripper_r_finger2_body_q,pos,0,0,0,-0.0384525433,-0.252887756,-0.963409662,0.0800687224,0
88,1.760000,A,gripper_r_finger2_body_v,vel,-0.518957973,0.292337149,0.357187033,0,0,0,0,0
88,1.760000,A,gripper_r_finger2_body_w,vel,0,0,0,0.500079572,1.16220176,-0.148357272,0,0
88,1.760000,A,gripper_r_palm_body_p,pos,1.1210413,-0.322646618,0.820153415,1,0,0,0,0
88,1.760000,A,gripper_r_palm_body_q,pos,0,0,0,-0.624595881,0.737822592,-0.151713282,0.206108794,0
88,1.760000,A,gripper_r_palm_body_v,vel,-0.518914342,0.291613489,0.357316256,0,0,0,0,0
88,1.760000,A,gripper_r_palm_body_w,vel,0,0,0,0.500051916,1.16234457,-0.14754799,0,0
89,1.780000,A,gripper_l_finger1_body_p,pos,-1.39504099,-0.386667728,0.824272752,1,0,0,0,0
89,1.780000,A,gripper_l_finger1_body_q,pos,0,0,0,0.827700138,-0.0311799031,0.0233584214,0.559816658,0
89,1.780000,A,gripper_l_finger1_body_v,vel,0.042914249,-0.0160778929,0.0133990878,0,0,0,0,0
89,1.780000,A,gripper_l_finger1_body_w,vel,0,0,0,0.219504997,-0.0996309295,-0.131927222,0,0
89,1.780000,A,gripper_l_finger2_body_p,pos,-1.29628325,-0.376948833,0.807981133,1,0,0,0,0
89,1.780000,A,gripper_l_finger2_body_q,pos,0,0,0,-0.0233529732,-0.559676051,0.827795208,-0.0311840922,0
89,1.780000,A,gripper_l_finger2_body_v,vel,0.0429182909,-0.0157617368,0.0133744115,0,0,0,0,0
89,1.780000,A,gripper_l_finger2_body_w,vel,0,0,0,0.219506279,-0.099604398,-0.131587163,0,0
89,1.780000,A,gripper_l_palm_body_p,pos,-1.14726734,-0.359455585,0.816854477,1,0,0,0,0
89,1.780000,A,gripper_l_palm_body_q,pos,0,0,0,0.563262403,-0.60736084,-0.379277468,0.412306786,0
89,1.780000,A,gripper_l_palm_body_v,vel,0.0429207124,-0.0157600623,0.0133742718,0,0,0,0,0
89,1.780000,A,gripper_l_palm_body_w,vel,0,0,0,0.219506279,-0.0996043608,-0.131586626,0,0
89,1.780000,A,gripper_r_finger1_body_p,pos,1.19424391,-0.299443722,0.819607198,1,0,0,0,0
89,1.780000,A,gripper_r_finger1_body_q,pos,0,0,0,-0.96376735,0.0772103146,0.0228000171,0.254305393,0
89,1.780000,A,gripper_r_finger1_body_v,vel,-0.684609652,0.402938426,0.505764961,0,0,0,0,0
89,1.780000,A,gripper_r_finger1_body_w,vel,0,0,0,0.590927839,1.53796196,-0.241512999,0,0
89,1.780000,A,gripper_r_finger2_body_p,pos,1.3438201,-0.280533314,0.766712606,1,0,0,0,0
89,1.780000,A,gripper_r_finger2_body_q,pos,0,0,0,-0.0227781553,-0.254033357,-0.963839054,0.0772169977,0
89,1.780000,A,gripper_r_finger2_body_v,vel,-0.684771419,0.404976845,0.505432904,0,0,0,0,0
89,1.780000,A,gripper_r_finger2_body_w,vel,0,0,0,0.590938926,1.53758144,-0.243854433,0,0
89,1.780000,A,gripper_r_palm_body_p,pos,1.12051678,-0.323549271,0.806709349,1,0,0,0,0
89,1.780000,A,gripper_r_palm_body_q,pos,0,0,0,-0.626915157,0.736112058,-0.163604259,0.195831791,0
89,1.780000,A,gripper_r_palm_body_v,vel,-0.684704542,0.404005438,0.505591094,0,0,0,0,0
89,1.780000,A,gripper_r_palm_body_w,vel,0,0,0,0.59093374,1.53776073,-0.242751285,0,0
90,1.800000,A,gripper_l_finger1_body_p,pos,-1.39494514,-0.386348724,0.822143912,1,0,0,0,0
90,1.800000,A,gripper_l_finger1_body_q,pos,0,0,0,0.8284899,-0.0303821173,0.0211454853,0.55877924,0
90,1.800000,A,gripper_l_finger1_body_v,vel,0.0768997297,-0.0314580686,0.0400235206,0,0,0,0,0
90,1.800000,A,gripper_l_finger1_body_w,vel,0,0,0,0.167846352,-0.175640315,-0.117707722,0,0
90,1.800000,A,gripper_l_finger2_body_p,pos,-1.29588318,-0.376628876,0.806313753,1,0,0,0,0
90,1.800000,A,gripper_l_finger2_body_q,pos,0,0,0,-0.0211402513,-0.558640599,0.828583419,-0.0303858761,0
90,1.800000,A,gripper_l_finger2_body_v,vel,0.0769017041,-0.0311623048,0.0400015786,0,0,0,0,0
90,1.800000,A,gripper_l_finger2_body_w,vel,0,0,0,0.167846695,-0.175616607,-0.117388025,0,0
90,1.800000,A,gripper_l_palm_body_p,pos,-1.14713478,-0.35941267,0.815099597,1,0,0,0,0
90,1.800000,A,gripper_l_palm_body_q,pos,0,0,0,0.564383566,-0.607353389,-0.380110741,0.410010785,0
90,1.800000,A,gripper_l_palm_body_v,vel,0.0769076645,-0.0311142802,0.0399980098,0,0,0,0,0
90,1.800000,A,gripper_l_palm_body_w,vel,0,0,0,0.167846754,-0.175612912,-0.117338143,0,0
90,1.800000,A,gripper_r_finger1_body_p,pos,1.19365597,-0.300139904,0.804475605,1,0,0,0,0
90,1.800000,A,gripper_r_finger1_body_q,pos,0,0,0,-0.96374011,0.0744747221,0.00303368294,0.256221294,0
90,1.800000,A,gripper_r_finger1_body_v,vel,-0.847777069,0.535333812,0.659420609,0,0,0,0,0
90,1.800000,A,gripper_r_finger1_body_w,vel,0,0,0,0.662107527,1.91341841,-0.365737259,0,0
90,1.800000,A,gripper_r_finger2_body_p,pos,1.34246731,-0.28164053,0.747555792,1,0,0,0,0
90,1.800000,A,gripper_r_finger2_body_q,pos,0,0,0,-0.00301363319,-0.255962729,-0.963808775,0.0744757876,0
90,1.800000,A,gripper_r_finger2_body_v,vel,-0.848009408,0.537922382,0.659048378,0,0,0,0,0
90,1.800000,A,gripper_r_finger2_body_w,vel,0,0,0,0.662008584,1.912974,-0.368765771,0,0
90,1.800000,A,gripper_r_palm_body_p,pos,1.11947536,-0.32432127,0.79011029,1,0,0,0,0
90,1.800000,A,gripper_r_palm_body_q,pos,0,0,0,-0.628831327,0.734155297,-0.178939864,0.183214888,0
90,1.800000,A,gripper_r_palm_body_v,vel,-0.84791249,0.536694705,0.659225345,0,0,0,0,0
90,1.800000,A,gripper_r_palm_body_w,vel,0,0,0,0.662055016,1.9131825,-0.367345214,0,0
91,1.820000,A,gripper_l_finger1_body_p,pos,-1.394835,-0.386120796,0.819527984,1,0,0,0,0
91,1.820000,A,gripper_l_finger1_body_q,pos,0,0,0,0.829198182,-0.0305479113,0.0190187115,0.557795167,0
91,1.820000,A,gripper_l_finger1_body_v,vel,0.0837433487,-0.0574577823,0.0549322329,0,0,0,0,0
91,1.820000,A,gripper_l_finger1_body_w,vel,0,0,0,0.0902625844,-0.190985605,-0.10747882,0,0
91,1.820000,A,gripper_l_finger2_body_p,pos,-1.29546738,-0.376436234,0.804038286,1,0,0,0,0
91,1.820000,A,gripper_l_finger2_body_q,pos,0,0,0,-0.0190135334,-0.557658672,0.829290032,-0.0305512622,0
91,1.820000,A,gripper_l_finger2_body_v,vel,0.08374203,-0.0572768897,0.0549191944,0,0,0,0,0
91,1.820000,A,gripper_l_finger2_body_w,vel,0,0,0,0.0902620852,-0.190971419,-0.107281953,0,0
91,1.820000,A,gripper_l_palm_body_p,pos,-1.14698172,-0.359451771,0.812967181,1,0,0,0,0
91,1.820000,A,gripper_l_palm_body_q,pos,0,0,0,0.564765155,-0.607969046,-0.380921811,0.407814354,0
91,1.820000,A,gripper_l_palm_body_v,vel,0.0837499872,-0.0571912937,0.054913044,0,0,0,0,0
91,1.820000,A,gripper_l_palm_body_w,vel,0,0,0,0.0902618542,-0.190964893,-0.107191369,0,0
91,1.820000,A,gripper_r_finger1_body_p,pos,1.19265699,-0.300557137,0.786735237,1,0,0,0,0
91,1.820000,A,gripper_r_finger1_body_q,pos,0,0,0,-0.962976158,0.0721198618,-0.0200769566,0.258983672,0
91,1.820000,A,gripper_r_finger1_body_v,vel,-0.966939092,0.651008248,0.779665589,0,0,0,0,0
91,1.820000,A,gripper_r_finger1_body_w,vel,0,0,0,0.695454478,2.1962719,-0.480808049,0,0
91,1.820000,A,gripper_r_finger2_body_p,pos,1.34030676,-0.282601833,0.725202382,1,0,0,0,0
91,1.820000,A,gripper_r_finger2_body_q,pos,0,0,0,0.0200955719,-0.258736014,-0.963042736,0.0721149519,0
91,1.820000,A,gripper_r_finger2_body_v,vel,-0.967215896,0.653720558,0.779334366,0,0,0,0,0
91,1.820000,A,gripper_r_finger2_body_w,vel,0,0,0,0.695204973,2.19585013,-0.484053671,0,0
91,1.820000,A,gripper_r_palm_body_p,pos,1.1177125,-0.324762344,0.770899832,1,0,0,0,0
91,1.820000,A,gripper_r_palm_body_q,pos,0,0,0,-0.629957139,0.731946349,-0.197240502,0.168833554,0
91,1.820000,A,gripper_r_palm_body_v,vel,-0.967115104,0.652596772,0.779472649,0,0,0,0,0
91,1.820000,A,gripper_r_palm_body_w,vel,0,0,0,0.695307255,2.19602323,-0.482723236,0,0
92,1.840000,A,gripper_l_finger1_body_p,pos,-1.39473104,-0.385901928,0.817320824,1,0,0,0,0
92,1.840000,A,gripper_l_finger1_body_q,pos,0,0,0,0.829835355,-0.0313183628,0.0174915791,0.556854069,0
92,1.840000,A,gripper_l_finger1_body_v,vel,0.0641716346,-0.0827563182,0.0533182658,0,0,0,0,0
92,1.840000,A,gripper_l_finger1_body_w,vel,0,0,0,0.0160416961,-0.14729625,-0.102410726,0,0
92,1.840000,A,gripper_l_finger2_body_p,pos,-1.29507923,-0.376289845,0.802004933,1,0,0,0,0
92,1.840000,A,gripper_l_finger2_body_q,pos,0,0,0,-0.0174863357,-0.556719065,0.829925954,-0.0313214287,0
92,1.840000,A,gripper_l_finger2_body_v,vel,0.0641681477,-0.0827098042,0.0533149131,0,0,0,0,0
92,1.840000,A,gripper_l_finger2_body_w,vel,0,0,0,0.0160413906,-0.147292525,-0.102358587,0,0
92,1.840000,A,gripper_l_palm_body_p,pos,-1.14684057,-0.359498024,0.811197281,1,0,0,0,0
92,1.840000,A,gripper_l_palm_body_q,pos,0,0,0,0.564669073,-0.608962178,-0.381339043,0.406072021,0
92,1.840000,A,gripper_l_palm_body_v,vel,0.0641750917,-0.082628116,0.0533091016,0,0,0,0,0
92,1.840000,A,gripper_l_palm_body_w,vel,0,0,0,0.0160408802,-0.147286281,-0.102271594,0,0
92,1.840000,A,gripper_r_finger1_body_p,pos,1.191113,-0.300514698,0.767400205,1,0,0,0,0
92,1.840000,A,gripper_r_finger1_body_q,pos,0,0,0,-0.96133399,0.0702458695,-0.0451073162,0.262426794,0
92,1.840000,A,gripper_r_finger1_body_v,vel,-1.02038848,0.731044233,0.843520164,0,0,0,0,0
92,1.840000,A,gripper_r_finger1_body_w,vel,0,0,0,0.693216205,2.3345232,-0.562761962,0,0
92,1.840000,A,gripper_r_finger2_body_p,pos,1.3372035,-0.28318882,0.700973928,1,0,0,0,0
92,1.840000,A,gripper_r_finger2_body_q,pos,0,0,0,0.0451246463,-0.262190521,-0.961398423,0.0702350363,0
92,1.840000,A,gripper_r_finger2_body_v,vel,-1.02070141,0.733786285,0.843249679,0,0,0,0,0
92,1.840000,A,gripper_r_finger2_body_w,vel,0,0,0,0.692795753,2.33414435,-0.566116214,0,0
92,1.840000,A,gripper_r_palm_body_p,pos,1.11512041,-0.324682713,0.750199139,1,0,0,0,0
92,1.840000,A,gripper_r_palm_body_q,pos,0,0,0,-0.630121708,0.729456544,-0.217380151,0.15357621,0
92,1.840000,A,gripper_r_palm_body_v,vel,-1.02059019,0.732689321,0.843359649,0,0,0,0,0
92,1.840000,A,gripper_r_palm_body_w,vel,0,0,0,0.692962289,2.33429456,-0.564787626,0,0
93,1.860000,A,gripper_l_finger1_body_p,pos,-1.3946538,-0.385622978,0.816162944,1,0,0,0,0
93,1.860000,A,gripper_l_finger1_body_q,pos,0,0,0,0.83042264,-0.0322302952,0.0168484878,0.555945694,0
93,1.860000,A,gripper_l_finger1_body_v,vel,0.027913047,-0.100433469,0.0375088379,0,0,0,0,0
93,1.860000,A,gripper_l_finger1_body_w,vel,0,0,0,-0.0373510271,-0.066306375,-0.101673529,0,0
93,1.860000,A,gripper_l_finger2_body_p,pos,-1.29475594,-0.376111507,0.800857663,1,0,0,0,0
93,1.860000,A,gripper_l_finger2_body_q,pos,0,0,0,-0.0168431271,-0.555811346,0.830512524,-0.0322332419,0
93,1.860000,A,gripper_l_finger2_body_v,vel,0.0279093962,-0.100482009,0.0375123248,0,0,0,0,0
93,1.860000,A,gripper_l_finger2_body_w,vel,0,0,0,-0.0373506285,-0.0663100481,-0.101724245,0,0
93,1.860000,A,gripper_l_palm_body_p,pos,-1.14673948,-0.35948801,0.810308337,1,0,0,0,0
93,1.860000,A,gripper_l_palm_body_q,pos,0,0,0,0.564438164,-0.610020757,-0.381153375,0.404976904,0
93,1.860000,A,gripper_l_palm_body_v,vel,0.0279133245,-0.10043703,0.0375090986,0,0,0,0,0
93,1.860000,A,gripper_l_palm_body_w,vel,0,0,0,-0.0373510048,-0.0663065761,-0.101676345,0,0
93,1.860000,A,gripper_r_finger1_body_p,pos,1.18899918,-0.29989624,0.747658193,1,0,0,0,0
93,1.860000,A,gripper_r_finger1_body_q,pos,0,0,0,-0.958836854,0.0687593743,-0.0706131607,0.266303957,0
93,1.860000,A,gripper_r_finger1_body_v,vel,-1.01625586,0.777808726,0.857121706,0,0,0,0,0
93,1.860000,A,gripper_r_finger1_body_w,vel,0,0,0,0.670756757,2.34287953,-0.609619796,0,0
93,1.860000,A,gripper_r_finger2_body_p,pos,1.33319473,-0.283228874,0.676348865,1,0,0,0,0
93,1.860000,A,gripper_r_finger2_body_q,pos,0,0,0,0.070629485,-0.26607728,-0.958899796,0.0687429309,0
93,1.860000,A,gripper_r_finger2_body_v,vel,-1.01657867,0.780361056,0.856932998,0,0,0,0,0
93,1.860000,A,gripper_r_finger2_body_w,vel,0,0,0,0.670197129,2.34257293,-0.612809539,0,0
93,1.860000,A,gripper_r_palm_body_p,pos,1.11174202,-0.323969841,0.729245484,1,0,0,0,0
93,1.860000,A,gripper_r_palm_body_q,pos,0,0,0,-0.629407942,0.726636767,-0.238161787,0.13828811,0
93,1.860000,A,gripper_r_palm_body_v,vel,-1.01646638,0.779369652,0.857008636,0,0,0,0,0
93,1.860000,A,gripper_r_palm_body_w,vel,0,0,0,0.67041254,2.34269094,-0.611581922,0,0
94,1.880000,A,gripper_l_finger1_body_p,pos,-1.39461327,-0.385246277,0.816266418,1,0,0,0,0
94,1.880000,A,gripper_l_finger1_body_q,pos,0,0,0,0.830982208,-0.0328765661,0.017077148,0.555064023,0
94,1.880000,A,gripper_l_finger1_body_v,vel,-0.0111147091,-0.106080554,0.014720005,0,0,0,0,0
94,1.880000,A,gripper_l_finger1_body_w,vel,0,0,0,-0.0592020638,0.0208985377,-0.103406191,0,0
94,1.880000,A,gripper_l_finger2_body_p,pos,-1.29451275,-0.375848293,0.80085516,1,0,0,0,0
94,1.880000,A,gripper_l_finger2_body_q,pos,0,0,0,-0.017071683,-0.554929674,0.831071973,-0.0328795463,0
94,1.880000,A,gripper_l_finger2_body_v,vel,-0.0111170746,-0.106174745,0.0147269368,0,0,0,0,0
94,1.880000,A,gripper_l_finger2_body_w,vel,0,0,0,-0.0592012443,0.0208911169,-0.103506744,0,0
94,1.880000,A,gripper_l_palm_body_p,pos,-1.14668989,-0.359382629,0.810460567,1,0,0,0,0
94,1.880000,A,gripper_l_palm_body_q,pos,0,0,0,0.564376414,-0.610872984,-0.380368888,0.404515773,0
94,1.880000,A,gripper_l_palm_body_v,vel,-0.0111166444,-0.106175162,0.0147269703,0,0,0,0,0
94,1.880000,A,gripper_l_palm_body_w,vel,0,0,0,-0.0592012405,0.0208910666,-0.103507437,0,0
94,1.880000,A,gripper_r_finger1_body_p,pos,1.18650198,-0.298584938,0.728789747,1,0,0,0,0
94,1.880000,A,gripper_r_finger1_body_q,pos,0,0,0,-0.95586288,0.0677710399,-0.0937690064,0.270075291,0
94,1.880000,A,gripper_r_finger1_body_v,vel,-0.822757721,0.697578311,0.591927409,0,0,0,0,0
94,1.880000,A,gripper_r_finger1_body_w,vel,0,0,0,0.545580029,1.88958359,-0.529202461,0,0
94,1.880000,A,gripper_r_finger2_body_p,pos,1.32871771,-0.282521248,0.653147042,1,0,0,0,0
