macro_frame,sim_time,packet,coord_system,object_id,tag,v0,v1,v2,v3,v4,v5,v6,v7
90,1.799999,B,yup,gripper_l_palm_body_p,pos,-1.147134781,0.815099597,0.359412670,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
90,1.799999,B,yup,gripper_l_palm_body_q,pos,0.000000000,0.000000000,-0.000000000,0.564383585,-0.607353394,-0.410010788,-0.380110744,0.000000000
90,1.799999,B,yup,gripper_l_palm_body_v,vel,0.076907665,0.039998010,0.031114280,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
90,1.799999,B,yup,gripper_l_palm_body_w,vel,0.000000000,0.000000000,-0.000000000,0.167846754,-0.117338143,0.175612912,0.000000000,0.000000000
90,1.799999,B,yup,gripper_r_finger1_body_p,pos,1.193655968,0.804475605,0.300139904,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
90,1.799999,B,yup,gripper_r_finger1_body_q,pos,0.000000000,0.000000000,-0.000000000,0.963740091,-0.074474721,0.256221292,-0.003033683,0.000000000
90,1.799999,B,yup,gripper_r_finger1_body_v,vel,-0.847777069,0.659420609,-0.535333812,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
90,1.799999,B,yup,gripper_r_finger1_body_w,vel,0.000000000,0.000000000,-0.000000000,0.662107527,-0.365737259,-1.913418412,0.000000000,0.000000000
90,1.799999,B,yup,gripper_r_finger2_body_p,pos,1.342467308,0.747555792,0.281640530,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
90,1.799999,B,yup,gripper_r_finger2_body_q,pos,0.000000000,0.000000000,-0.000000000,0.003013633,0.255962730,0.074475788,0.963808776,0.000000000
90,1.799999,B,yup,gripper_r_finger2_body_v,vel,-0.848009408,0.659048378,-0.537922382,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
90,1.799999,B,yup,gripper_r_finger2_body_w,vel,0.000000000,0.000000000,-0.000000000,0.662008584,-0.368765771,-1.912974000,0.000000000,0.000000000
90,1.799999,B,yup,gripper_r_palm_body_p,pos,1.119475365,0.790110290,0.324321270,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
90,1.799999,B,yup,gripper_r_palm_body_q,pos,0.000000000,0.000000000,-0.000000000,0.628831322,-0.734155296,0.183214888,0.178939864,0.000000000
90,1.799999,B,yup,gripper_r_palm_body_v,vel,-0.847912490,0.659225345,-0.536694705,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
90,1.799999,B,yup,gripper_r_palm_body_w,vel,0.000000000,0.000000000,-0.000000000,0.662055016,-0.367345214,-1.913182497,0.000000000,0.000000000
91,1.819999,B,yup,gripper_l_finger1_body_p,pos,-1.394834995,0.819527984,0.386120796,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
91,1.819999,B,yup,gripper_l_finger1_body_q,pos,0.000000000,0.000000000,-0.000000000,0.829198202,-0.030547912,-0.557795173,0.019018712,0.000000000
91,1.819999,B,yup,gripper_l_finger1_body_v,vel,0.083743349,0.054932233,0.057457782,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
91,1.819999,B,yup,gripper_l_finger1_body_w,vel,0.000000000,0.000000000,-0.000000000,0.090262584,-0.107478820,0.190985605,0.000000000,0.000000000
91,1.819999,B,yup,gripper_l_finger2_body_p,pos,-1.295467377,0.804038286,0.376436234,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
91,1.819999,B,yup,gripper_l_finger2_body_q,pos,0.000000000,0.000000000,-0.000000000,-0.019013533,-0.557658666,0.030551262,0.829290009,0.000000000
91,1.819999,B,yup,gripper_l_finger2_body_v,vel,0.083742030,0.054919194,0.057276890,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
91,1.819999,B,yup,gripper_l_finger2_body_w,vel,0.000000000,0.000000000,-0.000000000,0.090262085,-0.107281953,0.190971419,0.000000000,0.000000000
91,1.819999,B,yup,gripper_l_palm_body_p,pos,-1.146981716,0.812967181,0.359451771,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
91,1.819999,B,yup,gripper_l_palm_body_q,pos,0.000000000,0.000000000,-0.000000000,0.564765147,-0.607969043,-0.407814352,-0.380921810,0.000000000
91,1.819999,B,yup,gripper_l_palm_body_v,vel,0.083749987,0.054913044,0.057191294,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
91,1.819999,B,yup,gripper_l_palm_body_w,vel,0.000000000,0.000000000,-0.000000000,0.090261854,-0.107191369,0.190964893,0.000000000,0.000000000
91,1.819999,B,yup,gripper_r_finger1_body_p,pos,1.192656994,0.786735237,0.300557137,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
91,1.819999,B,yup,gripper_r_finger1_body_q,pos,0.000000000,0.000000000,-0.000000000,0.962976167,-0.072119862,0.258983673,0.020076957,0.000000000
91,1.819999,B,yup,gripper_r_finger1_body_v,vel,-0.966939092,0.779665589,-0.651008248,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
91,1.819999,B,yup,gripper_r_finger1_body_w,vel,0.000000000,0.000000000,-0.000000000,0.695454478,-0.480808049,-2.196271896,0.000000000,0.000000000
91,1.819999,B,yup,gripper_r_finger2_body_p,pos,1.340306759,0.725202382,0.282601833,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
91,1.819999,B,yup,gripper_r_finger2_body_q,pos,0.000000000,0.000000000,-0.000000000,-0.020095572,0.258736012,0.072114951,0.963042719,0.000000000
91,1.819999,B,yup,gripper_r_finger2_body_v,vel,-0.967215896,0.779334366,-0.653720558,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
91,1.819999,B,yup,gripper_r_finger2_body_w,vel,0.000000000,0.000000000,-0.000000000,0.695204973,-0.484053671,-2.195850134,0.000000000,0.000000000
91,1.819999,B,yup,gripper_r_palm_body_p,pos,1.117712498,0.770899832,0.324762344,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
91,1.819999,B,yup,gripper_r_palm_body_q,pos,0.000000000,0.000000000,-0.000000000,0.629957117,-0.731946342,0.168833552,0.197240500,0.000000000
91,1.819999,B,yup,gripper_r_palm_body_v,vel,-0.967115104,0.779472649,-0.652596772,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
91,1.819999,B,yup,gripper_r_palm_body_w,vel,0.000000000,0.000000000,-0.000000000,0.695307255,-0.482723236,-2.196023226,0.000000000,0.000000000
92,1.839999,B,yup,gripper_l_finger1_body_p,pos,-1.394731045,0.817320824,0.385901928,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
92,1.839999,B,yup,gripper_l_finger1_body_q,pos,0.000000000,0.000000000,-0.000000000,0.829835372,-0.031318363,-0.556854074,0.017491579,0.000000000
92,1.839999,B,yup,gripper_l_finger1_body_v,vel,0.064171635,0.053318266,0.082756318,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
92,1.839999,B,yup,gripper_l_finger1_body_w,vel,0.000000000,0.000000000,-0.000000000,0.016041696,-0.102410726,0.147296250,0.000000000,0.000000000
92,1.839999,B,yup,gripper_l_finger2_body_p,pos,-1.295079231,0.802004933,0.376289845,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
92,1.839999,B,yup,gripper_l_finger2_body_q,pos,0.000000000,0.000000000,-0.000000000,-0.017486336,-0.556719063,0.031321429,0.829925949,0.000000000
92,1.839999,B,yup,gripper_l_finger2_body_v,vel,0.064168148,0.053314913,0.082709804,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
92,1.839999,B,yup,gripper_l_finger2_body_w,vel,0.000000000,0.000000000,-0.000000000,0.016041391,-0.102358587,0.147292525,0.000000000,0.000000000
92,1.839999,B,yup,gripper_l_palm_body_p,pos,-1.146840572,0.811197281,0.359498024,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
92,1.839999,B,yup,gripper_l_palm_body_q,pos,0.000000000,0.000000000,-0.000000000,0.564669045,-0.608962171,-0.406072016,-0.381339039,0.000000000
92,1.839999,B,yup,gripper_l_palm_body_v,vel,0.064175092,0.053309102,0.082628116,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
92,1.839999,B,yup,gripper_l_palm_body_w,vel,0.000000000,0.000000000,-0.000000000,0.016040880,-0.102271594,0.147286281,0.000000000,0.000000000
92,1.839999,B,yup,gripper_r_finger1_body_p,pos,1.191112995,0.767400205,0.300514698,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
92,1.839999,B,yup,gripper_r_finger1_body_q,pos,0.000000000,0.000000000,-0.000000000,0.961333983,-0.070245869,0.262426793,0.045107316,0.000000000
92,1.839999,B,yup,gripper_r_finger1_body_v,vel,-1.020388484,0.843520164,-0.731044233,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
92,1.839999,B,yup,gripper_r_finger1_body_w,vel,0.000000000,0.000000000,-0.000000000,0.693216205,-0.562761962,-2.334523201,0.000000000,0.000000000
92,1.839999,B,yup,gripper_r_finger2_body_p,pos,1.337203503,0.700973928,0.283188820,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
92,1.839999,B,yup,gripper_r_finger2_body_q,pos,0.000000000,0.000000000,-0.000000000,-0.045124646,0.262190521,0.070235036,0.961398428,0.000000000
92,1.839999,B,yup,gripper_r_finger2_body_v,vel,-1.020701408,0.843249679,-0.733786285,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
92,1.839999,B,yup,gripper_r_finger2_body_w,vel,0.000000000,0.000000000,-0.000000000,0.692795753,-0.566116214,-2.334144354,0.000000000,0.000000000
92,1.839999,B,yup,gripper_r_palm_body_p,pos,1.115120411,0.750199139,0.324682713,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
92,1.839999,B,yup,gripper_r_palm_body_q,pos,0.000000000,0.000000000,-0.000000000,0.630121709,-0.729456544,0.153576210,0.217380151,0.000000000
92,1.839999,B,yup,gripper_r_palm_body_v,vel,-1.020590186,0.843359649,-0.732689321,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
92,1.839999,B,yup,gripper_r_palm_body_w,vel,0.000000000,0.000000000,-0.000000000,0.692962289,-0.564787626,-2.334294558,0.000000000,0.000000000
93,1.859999,B,yup,gripper_l_finger1_body_p,pos,-1.394653797,0.816162944,0.385622978,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
93,1.859999,B,yup,gripper_l_finger1_body_q,pos,0.000000000,0.000000000,-0.000000000,0.830422620,-0.032230295,-0.555945689,0.016848488,0.000000000
93,1.859999,B,yup,gripper_l_finger1_body_v,vel,0.027913047,0.037508838,0.100433469,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
93,1.859999,B,yup,gripper_l_finger1_body_w,vel,0.000000000,0.000000000,-0.000000000,-0.037351027,-0.101673529,0.066306375,0.000000000,0.000000000
93,1.859999,B,yup,gripper_l_finger2_body_p,pos,-1.294755936,0.800857663,0.376111507,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
93,1.859999,B,yup,gripper_l_finger2_body_q,pos,0.000000000,0.000000000,-0.000000000,-0.016843127,-0.555811349,0.032233242,0.830512536,0.000000000
93,1.859999,B,yup,gripper_l_finger2_body_v,vel,0.027909396,0.037512325,0.100482009,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
93,1.859999,B,yup,gripper_l_finger2_body_w,vel,0.000000000,0.000000000,-0.000000000,-0.037350629,-0.101724245,0.066310048,0.000000000,0.000000000
93,1.859999,B,yup,gripper_l_palm_body_p,pos,-1.146739483,0.810308337,0.359488010,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
93,1.859999,B,yup,gripper_l_palm_body_q,pos,0.000000000,0.000000000,-0.000000000,0.564438192,-0.610020764,-0.404976909,-0.381153379,0.000000000
93,1.859999,B,yup,gripper_l_palm_body_v,vel,0.027913325,0.037509099,0.100437030,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
93,1.859999,B,yup,gripper_l_palm_body_w,vel,0.000000000,0.000000000,-0.000000000,-0.037351005,-0.101676345,0.066306576,0.000000000,0.000000000
93,1.859999,B,yup,gripper_r_finger1_body_p,pos,1.188999176,0.747658193,0.299896240,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
93,1.859999,B,yup,gripper_r_finger1_body_q,pos,0.000000000,0.000000000,-0.000000000,0.958836864,-0.068759375,0.266303958,0.070613161,0.000000000
93,1.859999,B,yup,gripper_r_finger1_body_v,vel,-1.016255856,0.857121706,-0.777808726,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
93,1.859999,B,yup,gripper_r_finger1_body_w,vel,0.000000000,0.000000000,-0.000000000,0.670756757,-0.609619796,-2.342879534,0.000000000,0.000000000
93,1.859999,B,yup,gripper_r_finger2_body_p,pos,1.333194733,0.676348865,0.283228874,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
93,1.859999,B,yup,gripper_r_finger2_body_q,pos,0.000000000,0.000000000,-0.000000000,-0.070629484,0.266077277,0.068742930,0.958899770,0.000000000
93,1.859999,B,yup,gripper_r_finger2_body_v,vel,-1.016578674,0.856932998,-0.780361056,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
93,1.859999,B,yup,gripper_r_finger2_body_w,vel,0.000000000,0.000000000,-0.000000000,0.670197129,-0.612809539,-2.342572927,0.000000000,0.000000000
93,1.859999,B,yup,gripper_r_palm_body_p,pos,1.111742020,0.729245484,0.323969841,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
93,1.859999,B,yup,gripper_r_palm_body_q,pos,0.000000000,0.000000000,-0.000000000,0.629407949,-0.726636770,0.138288111,0.238161788,0.000000000
93,1.859999,B,yup,gripper_r_palm_body_v,vel,-1.016466379,0.857008636,-0.779369652,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
93,1.859999,B,yup,gripper_r_palm_body_w,vel,0.000000000,0.000000000,-0.000000000,0.670412540,-0.611581922,-2.342690945,0.000000000,0.000000000
94,1.879999,B,yup,gripper_l_finger1_body_p,pos,-1.394613266,0.816266418,0.385246277,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
94,1.879999,B,yup,gripper_l_finger1_body_q,pos,0.000000000,0.000000000,-0.000000000,0.830982210,-0.032876566,-0.555064023,0.017077148,0.000000000
94,1.879999,B,yup,gripper_l_finger1_body_v,vel,-0.011114709,0.014720005,0.106080554,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
94,1.879999,B,yup,gripper_l_finger1_body_w,vel,0.000000000,0.000000000,-0.000000000,-0.059202064,-0.103406191,-0.020898538,0.000000000,0.000000000
94,1.879999,B,yup,gripper_l_finger2_body_p,pos,-1.294512749,0.800855160,0.375848293,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
94,1.879999,B,yup,gripper_l_finger2_body_q,pos,0.000000000,0.000000000,-0.000000000,-0.017071683,-0.554929663,0.032879546,0.831071935,0.000000000
94,1.879999,B,yup,gripper_l_finger2_body_v,vel,-0.011117075,0.014726937,0.106174745,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
94,1.879999,B,yup,gripper_l_finger2_body_w,vel,0.000000000,0.000000000,-0.000000000,-0.059201244,-0.103506744,-0.020891117,0.000000000,0.000000000
94,1.879999,B,yup,gripper_l_palm_body_p,pos,-1.146689892,0.810460567,0.359382629,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
94,1.879999,B,yup,gripper_l_palm_body_q,pos,0.000000000,0.000000000,-0.000000000,0.564376390,-0.610872978,-0.404515769,-0.380368884,0.000000000
94,1.879999,B,yup,gripper_l_palm_body_v,vel,-0.011116644,0.014726970,0.106175162,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
94,1.879999,B,yup,gripper_l_palm_body_w,vel,0.000000000,0.000000000,-0.000000000,-0.059201241,-0.103507437,-0.020891067,0.000000000,0.000000000
94,1.879999,B,yup,gripper_r_finger1_body_p,pos,1.186501980,0.728789747,0.298584938,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
94,1.879999,B,yup,gripper_r_finger1_body_q,pos,0.000000000,0.000000000,-0.000000000,0.955862856,-0.067771039,0.270075288,0.093769005,0.000000000
94,1.879999,B,yup,gripper_r_finger1_body_v,vel,-0.822757721,0.591927409,-0.697578311,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
94,1.879999,B,yup,gripper_r_finger1_body_w,vel,0.000000000,0.000000000,-0.000000000,0.545580029,-0.529202461,-1.889583588,0.000000000,0.000000000
94,1.879999,B,yup,gripper_r_finger2_body_p,pos,1.328717709,0.653147042,0.282521248,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
94,1.879999,B,yup,gripper_r_finger2_body_q,pos,0.000000000,0.000000000,-0.000000000,-0.093783841,0.269867004,0.067750864,0.955921656,0.000000000
94,1.879999,B,yup,gripper_r_finger2_body_v,vel,-0.823200583,0.591756046,-0.700903118,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
94,1.879999,B,yup,gripper_r_finger2_body_w,vel,0.000000000,0.000000000,-0.000000000,0.544633567,-0.533469617,-1.889237642,0.000000000,0.000000000
94,1.879999,B,yup,gripper_r_palm_body_p,pos,1.107951164,0.709441721,0.322525024,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
94,1.879999,B,yup,gripper_r_palm_body_q,pos,0.000000000,0.000000000,-0.000000000,0.628002955,-0.723831777,0.124590502,0.257210137,0.000000000
94,1.879999,B,yup,gripper_r_palm_body_v,vel,-0.823064983,0.591817379,-0.699775875,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
94,1.879999,B,yup,gripper_r_palm_body_w,vel,0.000000000,0.000000000,-0.000000000,0.544957042,-0.532011151,-1.889355779,0.000000000,0.000000000
95,1.899999,B,yup,gripper_l_finger1_body_p,pos,-1.394601822,0.817425847,0.384769440,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
95,1.899999,B,yup,gripper_l_finger1_body_q,pos,0.000000000,0.000000000,-0.000000000,0.831535394,-0.033032492,-0.554198860,0.017926719,0.000000000
95,1.899999,B,yup,gripper_l_finger1_body_v,vel,-0.040803146,-0.007206284,0.101361379,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
95,1.899999,B,yup,gripper_l_finger1_body_w,vel,0.000000000,0.000000000,-0.000000000,-0.051671661,-0.106475659,-0.087284505,0.000000000,0.000000000
95,1.899999,B,yup,gripper_l_finger2_body_p,pos,-1.294335842,0.801858425,0.375483990,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
95,1.899999,B,yup,gripper_l_finger2_body_q,pos,0.000000000,0.000000000,-0.000000000,-0.017921215,-0.554063973,0.033035621,0.831625271,0.000000000
95,1.899999,B,yup,gripper_l_finger2_body_v,vel,-0.040803820,-0.007198935,0.101459399,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
95,1.899999,B,yup,gripper_l_finger2_body_w,vel,0.000000000,0.000000000,-0.000000000,-0.051670942,-0.106580958,-0.087276600,0.000000000,0.000000000
95,1.899999,B,yup,gripper_l_palm_body_p,pos,-1.146683216,0.811471224,0.359180450,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
95,1.899999,B,yup,gripper_l_palm_body_q,pos,0.000000000,0.000000000,-0.000000000,0.564657549,-0.611374746,-0.404504157,-0.379155851,0.000000000
95,1.899999,B,yup,gripper_l_palm_body_v,vel,-0.040806040,-0.007196357,0.101493962,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
95,1.899999,B,yup,gripper_l_palm_body_w,vel,0.000000000,0.000000000,-0.000000000,-0.051670689,-0.106618188,-0.087273814,0.000000000,0.000000000
95,1.899999,B,yup,gripper_r_finger1_body_p,pos,1.184124470,0.712686598,0.296542168,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
95,1.899999,B,yup,gripper_r_finger1_body_q,pos,0.000000000,0.000000000,-0.000000000,0.953101192,-0.066330186,0.273318764,0.111782281,0.000000000
95,1.899999,B,yup,gripper_r_finger1_body_v,vel,-0.653988063,0.411694974,-0.665726960,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
95,1.899999,B,yup,gripper_r_finger1_body_w,vel,0.000000000,0.000000000,-0.000000000,0.534100831,-0.474166363,-1.492273211,0.000000000,0.000000000
95,1.899999,B,yup,gripper_r_finger2_body_p,pos,1.324622154,0.633691847,0.280929089,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
95,1.899999,B,yup,gripper_r_finger2_body_q,pos,0.000000000,0.000000000,-0.000000000,-0.111795650,0.273127647,0.066308022,0.953155951,0.000000000
95,1.899999,B,yup,gripper_r_finger2_body_v,vel,-0.654312730,0.411629170,-0.667939365,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
95,1.899999,B,yup,gripper_r_finger2_body_w,vel,0.000000000,0.000000000,-0.000000000,0.533360839,-0.477033913,-1.492079258,0.000000000,0.000000000
95,1.899999,B,yup,gripper_r_palm_body_p,pos,1.104417801,0.692503393,0.320345879,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
95,1.899999,B,yup,gripper_r_palm_body_q,pos,0.000000000,0.000000000,-0.000000000,0.627067189,-0.720857614,0.114156029,0.272248862,0.000000000
95,1.899999,B,yup,gripper_r_palm_body_v,vel,-0.654216349,0.411653310,-0.667214394,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
95,1.899999,B,yup,gripper_r_palm_body_w,vel,0.000000000,0.000000000,-0.000000000,0.533603728,-0.476092786,-1.492142916,0.000000000,0.000000000
96,1.919999,B,yup,gripper_l_finger1_body_p,pos,-1.394601345,0.819136262,0.384225845,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
96,1.919999,B,yup,gripper_l_finger1_body_q,pos,0.000000000,0.000000000,-0.000000000,0.832100180,-0.032670744,-0.553336628,0.018986568,0.000000000
96,1.919999,B,yup,gripper_l_finger1_body_v,vel,-0.052576959,-0.020388519,0.089728422,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
96,1.919999,B,yup,gripper_l_finger1_body_w,vel,0.000000000,0.000000000,-0.000000000,-0.022473173,-0.109653130,-0.113661006,0.000000000,0.000000000
96,1.919999,B,yup,gripper_l_finger2_body_p,pos,-1.294188976,0.803434253,0.375038624,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
96,1.919999,B,yup,gripper_l_finger2_body_q,pos,0.000000000,0.000000000,-0.000000000,-0.018981096,-0.553200970,0.032674060,0.832190369,0.000000000
96,1.919999,B,yup,gripper_l_finger2_body_v,vel,-0.052575637,-0.020384515,0.089781299,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
96,1.919999,B,yup,gripper_l_finger2_body_w,vel,0.000000000,0.000000000,-0.000000000,-0.022472912,-0.109710157,-0.113656692,0.000000000,0.000000000
96,1.919999,B,yup,gripper_l_palm_body_p,pos,-1.146696091,0.812918544,0.358910561,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
96,1.919999,B,yup,gripper_l_palm_body_q,pos,0.000000000,0.000000000,-0.000000000,0.565313388,-0.611519215,-0.404642580,-0.377795456,0.000000000
96,1.919999,B,yup,gripper_l_palm_body_v,vel,-0.052579436,-0.020380234,0.089838147,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
96,1.919999,B,yup,gripper_l_palm_body_w,vel,0.000000000,0.000000000,-0.000000000,-0.022472633,-0.109771259,-0.113652073,0.000000000,0.000000000
96,1.919999,B,yup,gripper_r_finger1_body_p,pos,1.181962490,0.699426353,0.294158459,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
96,1.919999,B,yup,gripper_r_finger1_body_q,pos,0.000000000,0.000000000,-0.000000000,0.950535016,-0.064663180,0.276209536,0.126531215,0.000000000
96,1.919999,B,yup,gripper_r_finger1_body_v,vel,-0.541625082,0.339271098,-0.610333443,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
96,1.919999,B,yup,gripper_r_finger1_body_w,vel,0.000000000,0.000000000,-0.000000000,0.474380195,-0.425236106,-1.237727284,0.000000000,0.000000000
96,1.919999,B,yup,gripper_r_finger2_body_p,pos,1.320933819,0.617699564,0.278897762,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
96,1.919999,B,yup,gripper_r_finger2_body_q,pos,0.000000000,0.000000000,-0.000000000,-0.126543416,0.276031282,0.064639702,0.950586768,0.000000000
96,1.919999,B,yup,gripper_r_finger2_body_v,vel,-0.541906893,0.339253902,-0.612112463,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
96,1.919999,B,yup,gripper_r_finger2_body_w,vel,0.000000000,0.000000000,-0.000000000,0.473713756,-0.427551001,-1.237599373,0.000000000,0.000000000
96,1.919999,B,yup,gripper_r_palm_body_p,pos,1.101197720,0.678482950,0.317822456,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
96,1.919999,B,yup,gripper_r_palm_body_q,pos,0.000000000,0.000000000,-0.000000000,0.626430369,-0.717862718,0.105776793,0.284726855,0.000000000
96,1.919999,B,yup,gripper_r_palm_body_v,vel,-0.541810870,0.339262784,-0.611451685,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
96,1.919999,B,yup,gripper_r_palm_body_w,vel,0.000000000,0.000000000,-0.000000000,0.473958969,-0.426699311,-1.237646461,0.000000000,0.000000000
97,1.939999,B,yup,gripper_l_finger1_body_p,pos,-1.394592762,0.820795417,0.383667946,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
97,1.939999,B,yup,gripper_l_finger1_body_q,pos,0.000000000,0.000000000,-0.000000000,0.832688743,-0.031909734,-0.552464424,0.019856654,0.000000000
97,1.939999,B,yup,gripper_l_finger1_body_v,vel,-0.046330847,-0.024395175,0.075870216,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
97,1.939999,B,yup,gripper_l_finger1_body_w,vel,0.000000000,0.000000000,-0.000000000,0.016397221,-0.112017579,-0.100015849,0.000000000,0.000000000
97,1.939999,B,yup,gripper_l_finger2_body_p,pos,-1.294034004,0.805034518,0.374559402,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
97,1.939999,B,yup,gripper_l_finger2_body_q,pos,0.000000000,0.000000000,-0.000000000,-0.019851279,-0.552327993,0.031913210,0.832779239,0.000000000
97,1.939999,B,yup,gripper_l_finger2_body_v,vel,-0.046328027,-0.024396256,0.075855799,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
97,1.939999,B,yup,gripper_l_finger2_body_w,vel,0.000000000,0.000000000,-0.000000000,0.016397186,-0.112002224,-0.100017004,0.000000000,0.000000000
97,1.939999,B,yup,gripper_l_palm_body_p,pos,-1.146703720,0.814300776,0.358624935,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
97,1.939999,B,yup,gripper_l_palm_body_q,pos,0.000000000,0.000000000,-0.000000000,0.566268537,-0.611398332,-0.404639508,-0.376561936,0.000000000
97,1.939999,B,yup,gripper_l_palm_body_v,vel,-0.046331979,-0.024391612,0.075917579,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
97,1.939999,B,yup,gripper_l_palm_body_w,vel,0.000000000,0.000000000,-0.000000000,0.016397333,-0.112068668,-0.100011997,0.000000000,0.000000000
97,1.939999,B,yup,gripper_r_finger1_body_p,pos,1.180057049,0.688561618,0.291669369,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
97,1.939999,B,yup,gripper_r_finger1_body_q,pos,0.000000000,0.000000000,-0.000000000,0.948134271,-0.063036828,0.278851922,0.138958154,0.000000000
97,1.939999,B,yup,gripper_r_finger1_body_v,vel,-0.456750631,0.298716128,-0.560861945,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
97,1.939999,B,yup,gripper_r_finger1_body_w,vel,0.000000000,0.000000000,-0.000000000,0.414873987,-0.389971107,-1.048787117,0.000000000,0.000000000
