macro_frame,sim_time,body_index,logical_name,com_before_x,com_before_y,com_before_z,com_after_x,com_after_y,com_after_z,target_x,target_y,target_z,com_jump_m,com_to_target_before_m,max_vtx_jump_m,max_vtx_id
55,1.100000,2,gripper_l_finger1,-1.388792,0.703821,0.410488,-1.385834,0.713324,0.405512,-1.385834,0.713324,0.405512,0.011128,0.011128,0.011190,4
55,1.100000,3,gripper_l_finger2,-1.292558,0.695806,0.397915,-1.289935,0.702783,0.393296,-1.289935,0.702783,0.393296,0.008769,0.008769,0.008833,2
55,1.100000,4,gripper_r_palm,1.063710,0.974122,0.149923,1.068913,0.970906,0.159474,1.068913,0.970906,0.159474,0.011342,0.011342,0.011589,2
55,1.100000,5,gripper_r_finger1,1.129700,0.916358,0.154977,1.135211,0.913765,0.164016,1.135211,0.913765,0.164016,0.010900,0.010900,0.011052,0
55,1.100000,6,gripper_r_finger2,1.275504,0.931082,0.093869,1.281253,0.927941,0.103972,1.281253,0.927941,0.103972,0.012042,0.012042,0.012195,6
56,1.120000,1,gripper_l_palm,-1.146293,0.721770,0.375414,-1.140821,0.735902,0.371674,-1.140821,0.735902,0.371674,0.015609,0.015609,0.015997,6
56,1.120000,2,gripper_l_finger1,-1.393816,0.713086,0.410418,-1.388399,0.729578,0.407142,-1.388399,0.729578,0.407142,0.017665,0.017665,0.017791,4
56,1.120000,3,gripper_l_finger2,-1.297982,0.702292,0.398215,-1.293196,0.716356,0.395268,-1.293196,0.716356,0.395268,0.015145,0.015145,0.015273,2
56,1.120000,4,gripper_r_palm,1.066100,0.971832,0.152016,1.071006,0.969765,0.163788,1.071006,0.969765,0.163788,0.012919,0.012919,0.013179,2
56,1.120000,5,gripper_r_finger1,1.132440,0.914780,0.156491,1.137755,0.913544,0.167583,1.137755,0.913544,0.167583,0.012361,0.012361,0.012511,0
56,1.120000,6,gripper_r_finger2,1.278502,0.928896,0.096573,1.284010,0.927117,0.108909,1.284010,0.927117,0.108909,0.013626,0.013626,0.013777,6
57,1.140000,1,gripper_l_palm,-1.150352,0.734106,0.374423,-1.143297,0.751625,0.371759,-1.143297,0.751625,0.371759,0.019072,0.019072,0.019555,6
57,1.140000,2,gripper_l_finger1,-1.397932,0.728073,0.409936,-1.390887,0.748389,0.407710,-1.390887,0.748389,0.407710,0.021618,0.021618,0.021782,4
57,1.140000,3,gripper_l_finger2,-1.302811,0.714623,0.398067,-1.296564,0.732761,0.396124,-1.296564,0.732761,0.396124,0.019282,0.019282,0.019445,2
57,1.140000,4,gripper_r_palm,1.067966,0.971172,0.155401,1.073081,0.969307,0.168745,1.073081,0.969307,0.168745,0.014412,0.014412,0.014664,2
57,1.140000,5,gripper_r_finger1,1.134748,0.915074,0.159103,1.140191,0.914354,0.171525,1.140191,0.914354,0.171525,0.013580,0.013580,0.013723,0
57,1.140000,6,gripper_r_finger2,1.281027,0.928575,0.100570,1.286692,0.927195,0.114377,1.286692,0.927195,0.114377,0.014987,0.014987,0.015131,6
58,1.160000,1,gripper_l_palm,-1.153200,0.749221,0.373138,-1.145397,0.767788,0.371005,-1.145397,0.767788,0.371005,0.020253,0.020253,0.020763,6
58,1.160000,2,gripper_l_finger1,-1.400784,0.746285,0.409123,-1.392930,0.767743,0.407319,-1.392930,0.767743,0.407319,0.022921,0.022921,0.023103,4
58,1.160000,3,gripper_l_finger2,-1.306547,0.730467,0.397546,-1.299515,0.750100,0.395969,-1.299515,0.750100,0.395969,0.020913,0.020913,0.021094,2
58,1.160000,4,gripper_r_palm,1.069758,0.971222,0.159024,1.075154,0.969620,0.174452,1.075154,0.969620,0.174452,0.016423,0.016423,0.016668,2
58,1.160000,5,gripper_r_finger1,1.136894,0.916433,0.161680,1.142550,0.916388,0.175887,1.142550,0.916388,0.175887,0.015291,0.015291,0.015425,0
58,1.160000,6,gripper_r_finger2,1.283422,0.929188,0.104692,1.289327,0.928339,0.120480,1.289327,0.928339,0.120480,0.016877,0.016877,0.017013,6
59,1.180000,1,gripper_l_palm,-1.154682,0.765351,0.371670,-1.146955,0.782983,0.369700,-1.146955,0.782983,0.369700,0.019352,0.019352,0.019838,6
59,1.180000,2,gripper_l_finger1,-1.402205,0.765585,0.408002,-1.394375,0.785911,0.406208,-1.394375,0.785911,0.406208,0.021856,0.021856,0.022037,4
59,1.180000,3,gripper_l_finger2,-1.308865,0.747796,0.396663,-1.301764,0.766722,0.395038,-1.301764,0.766722,0.395038,0.020280,0.020280,0.020459,2
59,1.180000,4,gripper_r_palm,1.071532,0.971932,0.163011,1.077271,0.970622,0.180996,1.077271,0.970622,0.180996,0.018923,0.018923,0.019167,2
59,1.180000,5,gripper_r_finger1,1.138952,0.918912,0.164290,1.144918,0.919630,0.180742,1.144918,0.919630,0.180742,0.017516,0.017516,0.017644,0
59,1.180000,6,gripper_r_finger2,1.285757,0.930760,0.109068,1.291989,0.930504,0.127332,1.291989,0.930504,0.127332,0.019301,0.019301,0.019433,6
60,1.200000,1,gripper_l_palm,-1.154935,0.780740,0.370108,-1.147975,0.796028,0.368163,-1.147975,0.796028,0.368163,0.016909,0.016909,0.017336,6
60,1.200000,2,gripper_l_finger1,-1.402343,0.783907,0.406617,-1.395261,0.801494,0.404676,-1.395261,0.801494,0.404676,0.019058,0.019058,0.019223,4
60,1.200000,3,gripper_l_finger2,-1.309788,0.764621,0.395452,-1.303251,0.781283,0.393620,-1.303251,0.781283,0.393620,0.017991,0.017991,0.018154,2
60,1.200000,4,gripper_r_palm,1.073310,0.973263,0.167608,1.079490,0.972145,0.188490,1.079490,0.972145,0.188490,0.021806,0.021806,0.022059,2
60,1.200000,5,gripper_r_finger1,1.140982,0.922536,0.167170,1.147405,0.923937,0.186244,1.147405,0.923937,0.186244,0.020175,0.020175,0.020304,0
60,1.200000,6,gripper_r_finger2,1.288082,0.933286,0.113970,1.294777,0.933521,0.135105,1.294777,0.933521,0.135105,0.022171,0.022171,0.022305,6
61,1.220000,1,gripper_l_palm,-1.154108,0.794089,0.368369,-1.148551,0.805904,0.366713,-1.148551,0.805904,0.366713,0.013162,0.013162,0.013496,6
61,1.220000,2,gripper_l_finger1,-1.401382,0.799736,0.404874,-1.395716,0.813290,0.403080,-1.395716,0.813290,0.403080,0.014800,0.014800,0.014933,4
61,1.220000,3,gripper_l_finger2,-1.309404,0.779483,0.393810,-1.304050,0.792646,0.392049,-1.304050,0.792646,0.392049,0.014319,0.014319,0.014450,2
61,1.220000,4,gripper_r_palm,1.075093,0.975118,0.172943,1.081878,0.973977,0.197100,1.081878,0.973977,0.197100,0.025118,0.025118,0.025389,2
61,1.220000,5,gripper_r_finger1,1.143036,0.927230,0.170485,1.150098,0.929156,0.192579,1.150098,0.929156,0.192579,0.023275,0.023275,0.023410,0
61,1.220000,6,gripper_r_finger2,1.290438,0.936666,0.119585,1.297779,0.937177,0.144007,1.297779,0.937177,0.144007,0.025506,0.025506,0.025647,6
62,1.240000,1,gripper_l_palm,-1.152850,0.803399,0.366659,-1.148787,0.811805,0.365641,-1.148787,0.811805,0.365641,0.009391,0.009391,0.009644,6
62,1.240000,2,gripper_l_finger1,-1.400007,0.810914,0.403013,-1.395864,0.820546,0.401758,-1.395864,0.820546,0.401758,0.010560,0.010560,0.010662,4
62,1.240000,3,gripper_l_finger2,-1.308351,0.790278,0.391958,-1.304309,0.800020,0.390652,-1.304309,0.800020,0.390652,0.010627,0.010627,0.010728,2
62,1.240000,4,gripper_r_palm,1.076854,0.977365,0.179026,1.084500,0.975879,0.207042,1.084500,0.975879,0.207042,0.029079,0.029079,0.029378,2
62,1.240000,5,gripper_r_finger1,1.145107,0.932931,0.174267,1.153074,0.935166,0.199970,1.153074,0.935166,0.199970,0.027002,0.027002,0.027147,0
62,1.240000,6,gripper_r_finger2,1.292818,0.940769,0.125965,1.301075,0.941248,0.154292,1.301075,0.941248,0.154292,0.029510,0.029510,0.029663,6
63,1.260000,1,gripper_l_palm,-1.151506,0.807671,0.365411,-1.148770,0.813226,0.365117,-1.148770,0.813226,0.365117,0.006199,0.006199,0.006377,6
63,1.260000,2,gripper_l_finger1,-1.398577,0.816497,0.401512,-1.395795,0.822860,0.400920,-1.395795,0.822860,0.400920,0.006969,0.006969,0.007042,4
63,1.260000,3,gripper_l_finger2,-1.307015,0.796019,0.390376,-1.304167,0.802857,0.389675,-1.304167,0.802857,0.389675,0.007440,0.007440,0.007511,2
63,1.260000,4,gripper_r_palm,1.078733,0.979701,0.188062,1.087345,0.976979,0.217779,1.087345,0.976979,0.217779,0.031060,0.031060,0.031384,2
63,1.260000,5,gripper_r_finger1,1.147343,0.939410,0.180737,1.156288,0.940834,0.208117,1.156288,0.940834,0.208117,0.028840,0.028840,0.028989,0
63,1.260000,6,gripper_r_finger2,1.295374,0.945287,0.135364,1.304634,0.944592,0.165471,1.304634,0.944592,0.165471,0.031506,0.031506,0.031665,6
64,1.280000,1,gripper_l_palm,-1.149686,0.807575,0.364908,-1.148520,0.809846,0.365214,-1.148520,0.809846,0.365214,0.002571,0.002571,0.002648,6
64,1.280000,2,gripper_l_finger1,-1.396709,0.817247,0.400695,-1.395537,0.819873,0.400702,-1.395537,0.819873,0.400702,0.002876,0.002876,0.002909,4
64,1.280000,3,gripper_l_finger2,-1.305063,0.797310,0.389421,-1.303704,0.800589,0.389304,-1.303704,0.800589,0.389304,0.003551,0.003551,0.003584,2
64,1.280000,4,gripper_r_palm,1.080797,0.981200,0.200141,1.090324,0.976048,0.228083,1.090324,0.976048,0.228083,0.029968,0.029968,0.030336,2
64,1.280000,5,gripper_r_finger1,1.149777,0.945437,0.190260,1.159630,0.944082,0.216269,1.159630,0.944082,0.216269,0.027846,0.027846,0.028025,0
64,1.280000,6,gripper_r_finger2,1.298150,0.948986,0.147913,1.308337,0.945347,0.176373,1.308337,0.945347,0.176373,0.030446,0.030446,0.030635,6
65,1.300000,1,gripper_l_palm,-1.146817,0.804494,0.365273,-1.147989,0.801823,0.365911,-1.147989,0.801823,0.365911,0.002986,0.002986,0.003043,6
65,1.300000,2,gripper_l_finger1,-1.393841,0.814486,0.400752,-1.395069,0.811456,0.401144,-1.395069,0.811456,0.401144,0.003293,0.003293,0.003320,4
65,1.300000,3,gripper_l_finger2,-1.301977,0.795273,0.389328,-1.302907,0.792944,0.389626,-1.302907,0.792944,0.389626,0.002525,0.002525,0.002552,2
65,1.300000,4,gripper_r_palm,1.082960,0.980700,0.211985,1.093450,0.973116,0.237963,1.093450,0.973116,0.237963,0.029024,0.029024,0.029450,2
65,1.300000,5,gripper_r_finger1,1.152305,0.949081,0.199991,1.163132,0.944928,0.224374,1.163132,0.944928,0.224374,0.027001,0.027001,0.027218,0
65,1.300000,6,gripper_r_finger2,1.301041,0.950119,0.160371,1.312209,0.943547,0.186993,1.312209,0.943547,0.186993,0.029608,0.029608,0.029834,6
66,1.320000,1,gripper_l_palm,-1.142102,0.801569,0.366183,-1.147147,0.790425,0.367055,-1.147147,0.790425,0.367055,0.012264,0.012264,0.012606,6
66,1.320000,2,gripper_l_finger1,-1.389198,0.811030,0.401421,-1.394404,0.798215,0.402165,-1.394404,0.798215,0.402165,0.013853,0.013853,0.013991,4
66,1.320000,3,gripper_l_finger2,-1.296986,0.792600,0.389882,-1.301718,0.780586,0.390567,-1.301718,0.780586,0.390567,0.012931,0.012931,0.013067,2
66,1.320000,4,gripper_r_palm,1.085303,0.978177,0.222986,1.096661,0.968430,0.247437,1.096661,0.968430,0.247437,0.028668,0.028668,0.029150,2
66,1.320000,5,gripper_r_finger1,1.155024,0.950308,0.209245,1.166730,0.943700,0.232360,1.166730,0.943700,0.232360,0.026740,0.026740,0.026993,0
66,1.320000,6,gripper_r_finger2,1.304130,0.948683,0.172117,1.316172,0.939523,0.197297,1.316172,0.939523,0.197297,0.029376,0.029376,0.029636,6
67,1.340000,1,gripper_l_palm,-1.138089,0.796221,0.367816,-1.146086,0.778297,0.368392,-1.146086,0.778297,0.368392,0.019635,0.019635,0.020187,6
67,1.340000,2,gripper_l_finger1,-1.385367,0.803712,0.402933,-1.393566,0.782893,0.403473,-1.393566,0.782893,0.403473,0.022381,0.022381,0.022595,4
67,1.340000,3,gripper_l_finger2,-1.292616,0.786167,0.391328,-1.300179,0.766169,0.391860,-1.300179,0.766169,0.391860,0.021387,0.021387,0.021597,2
67,1.340000,4,gripper_r_palm,1.087834,0.973860,0.233407,1.099870,0.962262,0.256466,1.099870,0.962262,0.256466,0.028480,0.028480,0.029011,2
67,1.340000,5,gripper_r_finger1,1.157942,0.949424,0.218200,1.170331,0.940723,0.240127,1.170331,0.940723,0.240127,0.026646,0.026646,0.026929,0
67,1.340000,6,gripper_r_finger2,1.307413,0.944987,0.183371,1.320119,0.933616,0.207205,1.320119,0.933616,0.207205,0.029306,0.029306,0.029595,6
68,1.360000,1,gripper_l_palm,-1.137694,0.785757,0.370402,-1.145068,0.768819,0.369633,-1.145068,0.768819,0.369633,0.018489,0.018489,0.018959,6
68,1.360000,2,gripper_l_finger1,-1.385188,0.790093,0.405471,-1.392685,0.770647,0.404588,-1.392685,0.770647,0.404588,0.020859,0.020859,0.021035,4
68,1.360000,3,gripper_l_finger2,-1.291739,0.773408,0.393874,-1.298639,0.754339,0.393091,-1.298639,0.754339,0.393091,0.020294,0.020294,0.020465,2
68,1.360000,4,gripper_r_palm,1.090503,0.967997,0.243256,1.102987,0.954893,0.264995,1.102987,0.954893,0.264995,0.028287,0.028287,0.028859,2
68,1.360000,5,gripper_r_finger1,1.161001,0.946733,0.226807,1.173834,0.936323,0.247574,1.173834,0.936323,0.247574,0.026539,0.026539,0.026846,0
68,1.360000,6,gripper_r_finger2,1.310816,0.939353,0.194098,1.323938,0.926179,0.216625,1.323938,0.926179,0.216625,0.029210,0.029210,0.029519,6
69,1.380000,1,gripper_l_palm,-1.139980,0.774965,0.372980,-1.144520,0.764366,0.370441,-1.144520,0.764366,0.370441,0.011807,0.011807,0.012071,6
69,1.380000,2,gripper_l_finger1,-1.387604,0.776636,0.407903,-1.392206,0.764530,0.405145,-1.392206,0.764530,0.405145,0.013242,0.013242,0.013337,4
69,1.380000,3,gripper_l_finger2,-1.293508,0.760316,0.396437,-1.297631,0.748087,0.393871,-1.297631,0.748087,0.393871,0.013158,0.013158,0.013247,2
69,1.380000,4,gripper_r_palm,1.093239,0.960854,0.252531,1.105931,0.946597,0.272965,1.105931,0.946597,0.272965,0.027963,0.027963,0.028565,2
69,1.380000,5,gripper_r_finger1,1.164122,0.942544,0.235019,1.177154,0.930806,0.254611,1.177154,0.930806,0.254611,0.026295,0.026295,0.026616,0
69,1.380000,6,gripper_r_finger2,1.314250,0.932116,0.204259,1.327531,0.917550,0.225465,1.327531,0.917550,0.225465,0.028952,0.028952,0.029275,6
70,1.400000,1,gripper_l_palm,-1.143344,0.768369,0.374463,-1.144609,0.765365,0.370618,-1.144609,0.765365,0.370618,0.005041,0.005041,0.005100,7
70,1.400000,2,gripper_l_finger1,-1.391034,0.768495,0.409120,-1.392333,0.765136,0.404974,-1.392333,0.765136,0.404974,0.005492,0.005492,0.005506,6
70,1.400000,3,gripper_l_finger2,-1.296426,0.751999,0.397885,-1.297411,0.748112,0.393984,-1.297411,0.748112,0.393984,0.005594,0.005594,0.005611,0
70,1.400000,4,gripper_r_palm,1.095973,0.952695,0.261211,1.108639,0.937635,0.280324,1.108639,0.937635,0.280324,0.027433,0.027433,0.028055,2
70,1.400000,5,gripper_r_finger1,1.167230,0.937148,0.242777,1.180222,0.924453,0.261159,1.180222,0.924453,0.261159,0.025843,0.025843,0.026170,0
70,1.400000,6,gripper_r_finger2,1.317627,0.923604,0.213804,1.330820,0.908050,0.233650,1.330820,0.908050,0.233650,0.028458,0.028458,0.028786,6
71,1.420000,1,gripper_l_palm,-1.146799,0.767315,0.374580,-1.145206,0.770921,0.370120,-1.145206,0.770921,0.370120,0.005952,0.005952,0.006089,6
71,1.420000,2,gripper_l_finger1,-1.394526,0.767149,0.408880,-1.392951,0.771376,0.404073,-1.392951,0.771376,0.404073,0.006592,0.006592,0.006631,4
71,1.420000,3,gripper_l_finger2,-1.299588,0.750047,0.397932,-1.297870,0.753507,0.393381,-1.297870,0.753507,0.393381,0.005969,0.005969,0.006011,2
71,1.420000,4,gripper_r_palm,1.098645,0.943771,0.269267,1.111066,0.928253,0.287027,1.111066,0.928253,0.287027,0.026655,0.026655,0.027284,2
71,1.420000,5,gripper_r_finger1,1.170260,0.930817,0.250031,1.182987,0.917525,0.267159,1.182987,0.917525,0.267159,0.025140,0.025140,0.025468,0
71,1.420000,6,gripper_r_finger2,1.320873,0.914127,0.222679,1.333751,0.897980,0.241115,1.333751,0.897980,0.241115,0.027684,0.027684,0.028011,6
72,1.440000,1,gripper_l_palm,-1.149701,0.771331,0.373550,-1.146040,0.779533,0.369037,-1.146040,0.779533,0.369037,0.010052,0.010052,0.010324,6
72,1.440000,2,gripper_l_finger1,-1.397445,0.771917,0.407445,-1.393779,0.781399,0.402561,-1.393779,0.781399,0.402561,0.011278,0.011278,0.011372,4
72,1.440000,3,gripper_l_finger2,-1.302363,0.753963,0.396791,-1.298690,0.762612,0.392142,-1.298690,0.762612,0.392142,0.010484,0.010484,0.010581,2
72,1.440000,4,gripper_r_palm,1.101211,0.934317,0.276677,1.113184,0.918691,0.293045,1.113184,0.918691,0.293045,0.025602,0.025602,0.026226,2
72,1.440000,5,gripper_r_finger1,1.173162,0.923803,0.256745,1.185419,0.910264,0.272565,1.185419,0.910264,0.272565,0.024162,0.024162,0.024483,0
72,1.440000,6,gripper_r_finger2,1.323935,0.903975,0.230840,1.336291,0.887629,0.247815,1.336291,0.887629,0.247815,0.026608,0.026608,0.026927,6
73,1.460000,1,gripper_l_palm,-1.151679,0.778992,0.371779,-1.146852,0.789556,0.367559,-1.146852,0.789556,0.367559,0.012358,0.012358,0.012698,6
73,1.460000,2,gripper_l_finger1,-1.399415,0.781021,0.405245,-1.394553,0.793185,0.400633,-1.394553,0.793185,0.400633,0.013887,0.013887,0.014010,4
73,1.460000,3,gripper_l_finger2,-1.304332,0.762159,0.394857,-1.299535,0.773580,0.390436,-1.299535,0.773580,0.390436,0.013153,0.013153,0.013278,2
73,1.460000,4,gripper_r_palm,1.103648,0.924560,0.283423,1.114984,0.909177,0.298357,1.114984,0.909177,0.298357,0.024252,0.024252,0.024860,2
73,1.460000,5,gripper_r_finger1,1.175911,0.916334,0.262887,1.187502,0.902901,0.277349,1.187502,0.902901,0.277349,0.022890,0.022890,0.023197,0
73,1.460000,6,gripper_r_finger2,1.326787,0.893423,0.238256,1.338428,0.877275,0.253722,1.338428,0.877275,0.253722,0.025208,0.025208,0.025513,6
74,1.480000,1,gripper_l_palm,-1.152643,0.788458,0.369656,-1.147488,0.799446,0.365921,-1.147488,0.799446,0.365921,0.012699,0.012699,0.013051,6
74,1.480000,2,gripper_l_finger1,-1.400338,0.792254,0.402676,-1.395124,0.804875,0.398523,-1.395124,0.804875,0.398523,0.014273,0.014273,0.014405,4
74,1.480000,3,gripper_l_finger2,-1.305327,0.772595,0.392497,-1.300178,0.784687,0.388482,-1.300178,0.784687,0.388482,0.013742,0.013742,0.013876,2
74,1.480000,4,gripper_r_palm,1.105953,0.914715,0.289499,1.116469,0.899941,0.302961,1.116469,0.899941,0.302961,0.022585,0.022585,0.023162,2
74,1.480000,5,gripper_r_finger1,1.178495,0.908625,0.268442,1.189238,0.895661,0.281497,1.189238,0.895661,0.281497,0.021305,0.021305,0.021592,0
74,1.480000,6,gripper_r_finger2,1.329422,0.882736,0.244916,1.340171,0.867196,0.258825,1.340171,0.867196,0.258825,0.023463,0.023463,0.023747,6
75,1.500000,1,gripper_l_palm,-1.152550,0.798119,0.367402,-1.147892,0.807791,0.364380,-1.147892,0.807791,0.364380,0.011152,0.011152,0.011466,6
75,1.500000,2,gripper_l_finger1,-1.400179,0.803693,0.399955,-1.395455,0.814774,0.396499,-1.395455,0.814774,0.396499,0.012532,0.012532,0.012652,4
75,1.500000,3,gripper_l_finger2,-1.305232,0.783484,0.389917,-1.300506,0.794369,0.386528,-1.300506,0.794369,0.386528,0.012341,0.012341,0.012462,2
75,1.500000,4,gripper_r_palm,1.108137,0.904992,0.294906,1.117658,0.891210,0.306864,1.117658,0.891210,0.306864,0.020581,0.020581,0.021113,2
75,1.500000,5,gripper_r_finger1,1.180926,0.900882,0.273401,1.190640,0.888764,0.285010,1.190640,0.888764,0.285010,0.019391,0.019391,0.019651,0
75,1.500000,6,gripper_r_finger2,1.331856,0.872174,0.250812,1.341543,0.857668,0.263130,1.341543,0.857668,0.263130,0.021353,0.021353,0.021610,6
76,1.520000,1,gripper_l_palm,-1.151405,0.806634,0.365140,-1.148073,0.813385,0.363174,-1.148073,0.813385,0.363174,0.007781,0.007781,0.008006,6
76,1.520000,2,gripper_l_finger1,-1.398963,0.813716,0.397218,-1.395585,0.821413,0.394829,-1.395585,0.821413,0.394829,0.008739,0.008739,0.008826,4
76,1.520000,3,gripper_l_finger2,-1.304002,0.793332,0.387235,-1.300506,0.801256,0.384826,-1.300506,0.801256,0.384826,0.008989,0.008989,0.009077,2
76,1.520000,4,gripper_r_palm,1.110224,0.895604,0.299657,1.118579,0.883209,0.310086,1.118579,0.883209,0.310086,0.018227,0.018227,0.018699,2
76,1.520000,5,gripper_r_finger1,1.183222,0.893312,0.277768,1.191736,0.882427,0.287902,1.191736,0.882427,0.287902,0.017136,0.017136,0.017364,0
76,1.520000,6,gripper_r_finger2,1.334120,0.861997,0.255955,1.342583,0.848965,0.266655,1.342583,0.848965,0.266655,0.018867,0.018867,0.019091,6
77,1.540000,1,gripper_l_palm,-1.149514,0.812763,0.363195,-1.148078,0.815571,0.362441,-1.148078,0.815571,0.362441,0.003243,0.003243,0.003352,6
77,1.540000,2,gripper_l_finger1,-1.397025,0.820828,0.394820,-1.395583,0.823987,0.393676,-1.395583,0.823987,0.393676,0.003656,0.003656,0.003699,4
77,1.540000,3,gripper_l_finger2,-1.301920,0.800733,0.384793,-1.300231,0.804503,0.383564,-1.300231,0.804503,0.383564,0.004310,0.004310,0.004351,2
77,1.540000,4,gripper_r_palm,1.112233,0.886773,0.303769,1.119271,0.876142,0.312662,1.119271,0.876142,0.312662,0.015545,0.015545,0.015944,2
77,1.540000,5,gripper_r_finger1,1.185403,0.886131,0.281556,1.192562,0.876853,0.290199,1.192562,0.876853,0.290199,0.014561,0.014561,0.014751,0
77,1.540000,6,gripper_r_finger2,1.336244,0.852478,0.260361,1.343341,0.841339,0.269439,1.343341,0.841339,0.269439,0.016026,0.016026,0.016213,6
78,1.560000,1,gripper_l_palm,-1.147414,0.815747,0.362023,-1.147953,0.814535,0.362164,-1.147953,0.814535,0.362164,0.001334,0.001334,0.001381,2
78,1.560000,2,gripper_l_finger1,-1.394923,0.824136,0.393236,-1.395505,0.822649,0.393041,-1.395505,0.822649,0.393041,0.001609,0.001609,0.001629,4
78,1.560000,3,gripper_l_finger2,-1.299534,0.804736,0.383099,-1.299762,0.804072,0.382800,-1.299762,0.804072,0.382800,0.000763,0.000763,0.000788,2
78,1.560000,4,gripper_r_palm,1.114161,0.878734,0.307253,1.119777,0.870164,0.314642,1.119777,0.870164,0.314642,0.012632,0.012632,0.012947,2
78,1.560000,5,gripper_r_finger1,1.187460,0.879569,0.284768,1.193160,0.872199,0.291946,1.193160,0.872199,0.291946,0.011761,0.011761,0.011909,0
78,1.560000,6,gripper_r_finger2,1.338234,0.843897,0.264044,1.343875,0.834986,0.271538,1.343875,0.834986,0.271538,0.012938,0.012938,0.013084,6
79,1.580000,1,gripper_l_palm,-1.145720,0.815556,0.361892,-1.147732,0.811325,0.362208,-1.147732,0.811325,0.362208,0.004695,0.004695,0.004813,6
79,1.580000,2,gripper_l_finger1,-1.393280,0.823597,0.392753,-1.395366,0.818655,0.392772,-1.395366,0.818655,0.392772,0.005364,0.005364,0.005415,4
79,1.580000,3,gripper_l_finger2,-1.297495,0.805100,0.382492,-1.299176,0.800949,0.382444,-1.299176,0.800949,0.382444,0.004479,0.004479,0.004529,2
79,1.580000,4,gripper_r_palm,1.115941,0.871738,0.310109,1.120142,0.865330,0.316101,1.120142,0.865330,0.316101,0.009727,0.009727,0.009955,2
79,1.580000,5,gripper_r_finger1,1.189329,0.873883,0.287395,1.193579,0.868532,0.293208,1.193579,0.868532,0.293208,0.008972,0.008972,0.009078,0
79,1.580000,6,gripper_r_finger2,1.340039,0.836544,0.267010,1.344243,0.829974,0.273039,1.344243,0.829974,0.273039,0.009858,0.009858,0.009962,6
80,1.600000,1,gripper_l_palm,-1.144885,0.812961,0.362623,-1.147466,0.807516,0.362394,-1.147466,0.807516,0.362394,0.006030,0.006030,0.006183,6
80,1.600000,2,gripper_l_finger1,-1.392527,0.820201,0.393169,-1.395188,0.813890,0.392657,-1.395188,0.813890,0.392657,0.006869,0.006869,0.006931,4
80,1.600000,3,gripper_l_finger2,-1.296294,0.802554,0.382832,-1.298548,0.796822,0.382318,-1.298548,0.796822,0.382318,0.006181,0.006181,0.006242,2
80,1.600000,4,gripper_r_palm,1.117448,0.865989,0.312341,1.120407,0.861531,0.317139,1.120407,0.861531,0.317139,0.007187,0.007187,0.007338,2
80,1.600000,5,gripper_r_finger1,1.190886,0.869289,0.289433,1.193865,0.865770,0.294079,1.193865,0.865770,0.294079,0.006545,0.006545,0.006613,0
80,1.600000,6,gripper_r_finger2,1.341547,0.830633,0.269278,1.344494,0.826176,0.274059,1.344494,0.826176,0.274059,0.007170,0.007170,0.007239,6
81,1.620000,1,gripper_l_palm,-1.145017,0.809337,0.363666,-1.147230,0.804612,0.362548,-1.147230,0.804612,0.362548,0.005336,0.005336,0.005465,6
81,1.620000,2,gripper_l_finger1,-1.392746,0.815636,0.393906,-1.395023,0.810178,0.392499,-1.395023,0.810178,0.392499,0.006079,0.006079,0.006129,4
81,1.620000,3,gripper_l_finger2,-1.296068,0.798599,0.383569,-1.297977,0.793441,0.382224,-1.297977,0.793441,0.382224,0.005662,0.005662,0.005710,2
81,1.620000,4,gripper_r_palm,1.118522,0.861553,0.313976,1.120606,0.858473,0.317883,1.120606,0.858473,0.317883,0.005395,0.005395,0.005493,2
81,1.620000,5,gripper_r_finger1,1.191980,0.865880,0.290902,1.194063,0.863651,0.294677,1.194063,0.863651,0.294677,0.004854,0.004854,0.004897,0
81,1.620000,6,gripper_r_finger2,1.342607,0.826209,0.270890,1.344673,0.823234,0.274748,1.344673,0.823234,0.274748,0.005291,0.005291,0.005336,6
82,1.640000,1,gripper_l_palm,-1.145912,0.806157,0.364475,-1.147093,0.803567,0.362535,-1.147093,0.803567,0.362535,0.003445,0.003445,0.003514,6
82,1.640000,2,gripper_l_finger1,-1.393710,0.811683,0.394397,-1.394930,0.808701,0.392156,-1.394930,0.808701,0.392156,0.003925,0.003925,0.003946,4
82,1.640000,3,gripper_l_finger2,-1.296633,0.794950,0.384133,-1.297553,0.792010,0.381997,-1.297553,0.792010,0.381997,0.003749,0.003749,0.003769,2
82,1.640000,4,gripper_r_palm,1.119059,0.858248,0.315097,1.120768,0.855714,0.318467,1.120768,0.855714,0.318467,0.004548,0.004548,0.004629,2
82,1.640000,5,gripper_r_finger1,1.192515,0.863507,0.291879,1.194213,0.861764,0.295130,1.194213,0.861764,0.295130,0.004061,0.004061,0.004095,0
82,1.640000,6,gripper_r_finger2,1.343123,0.823022,0.271954,1.344808,0.820616,0.275264,1.344808,0.820616,0.275264,0.004425,0.004425,0.004461,6
83,1.660000,1,gripper_l_palm,-1.147179,0.804514,0.364765,-1.147080,0.804600,0.362291,-1.147080,0.804600,0.362291,0.002478,0.002478,0.002537,7
83,1.660000,2,gripper_l_finger1,-1.395018,0.809649,0.394351,-1.394933,0.809755,0.391563,-1.394933,0.809755,0.391563,0.002792,0.002792,0.002808,6
