macro_frame,sim_time_mjc,sim_time_xpbd,t1_utc,t1w_utc,t2_utc,t3_utc,t_force_utc,t4_utc,t_step_utc,t1_next_utc,dt_t1_t1w,dt_t1w_t2,dt_t2_t3,dt_t3_tforce,dt_tforce_t4,dt_t4_tstep,dt_tstep_t1next,dt_t1_t1next,cycle_order_ok,paired,note
0,0.000000,6.300000,1.78160788e+09,1.7816079e+09,1.7816079e+09,1.7816079e+09,1.7816079e+09,1.78160788e+09,1.78160788e+09,1.78160788e+09,22.1728,0,0,0,-22.1184,1.90735e-05,0.00646448,0.0609372,0,1,sim_time_xpbd;cycle_order
140,2.800000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
141,2.820000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
142,2.840000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
143,2.860000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
144,2.880000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
145,2.900000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
146,2.920000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
147,2.940000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
148,2.960000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
149,2.980000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
150,3.000000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
151,3.020000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
152,3.040000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
153,3.060000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
154,3.080000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
155,3.100000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
156,3.120000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
157,3.140000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
158,3.160000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
159,3.180000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
160,3.200000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
161,3.220000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
162,3.240000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
163,3.260000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
164,3.280000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
165,3.300000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
166,3.320000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
167,3.340000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
168,3.360000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
169,3.380000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
170,3.400000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
