macro_frame,sim_time,body_index,logical_name,com_before_x,com_before_y,com_before_z,com_after_x,com_after_y,com_after_z,target_x,target_y,target_z,com_jump_m,com_to_target_before_m,max_vtx_jump_m,max_vtx_id
543,10.860000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
543,10.860000,1,gripper_l_palm,-0.323289,0.398907,0.000000,-0.323242,0.398920,-0.000000,-0.323242,0.398920,-0.000000,0.000049,0.000049,0.000052,2
543,10.860000,2,gripper_l_finger1,-0.323289,0.378907,-0.000000,-0.323241,0.378920,-0.000000,-0.323241,0.378920,-0.000000,0.000049,0.000049,0.000051,1
543,10.860000,3,gripper_l_finger2,-0.323289,0.378907,0.000000,-0.323241,0.378920,-0.000000,-0.323241,0.378920,-0.000000,0.000049,0.000049,0.000051,0
543,10.860000,4,gripper_r_palm,0.323289,0.398907,0.000000,0.323242,0.398920,-0.000000,0.323242,0.398920,-0.000000,0.000049,0.000049,0.000052,6
543,10.860000,5,gripper_r_finger1,0.323289,0.378907,-0.000000,0.323241,0.378920,-0.000000,0.323241,0.378920,-0.000000,0.000049,0.000049,0.000051,5
543,10.860000,6,gripper_r_finger2,0.323289,0.378907,0.000000,0.323241,0.378920,-0.000000,0.323241,0.378920,-0.000000,0.000049,0.000049,0.000051,4
544,10.880000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
544,10.880000,1,gripper_l_palm,-0.322420,0.399132,0.000000,-0.322373,0.399144,-0.000000,-0.322373,0.399144,-0.000000,0.000049,0.000049,0.000052,2
544,10.880000,2,gripper_l_finger1,-0.322420,0.379132,0.000001,-0.322373,0.379144,-0.000000,-0.322373,0.379144,-0.000000,0.000049,0.000049,0.000051,1
544,10.880000,3,gripper_l_finger2,-0.322420,0.379132,-0.000001,-0.322373,0.379144,-0.000000,-0.322373,0.379144,-0.000000,0.000049,0.000049,0.000051,0
544,10.880000,4,gripper_r_palm,0.322420,0.399132,0.000000,0.322373,0.399144,-0.000000,0.322373,0.399144,-0.000000,0.000049,0.000049,0.000052,6
544,10.880000,5,gripper_r_finger1,0.322420,0.379132,-0.000000,0.322373,0.379144,-0.000000,0.322373,0.379144,-0.000000,0.000049,0.000049,0.000051,5
544,10.880000,6,gripper_r_finger2,0.322420,0.379132,0.000000,0.322373,0.379144,-0.000000,0.322373,0.379144,-0.000000,0.000049,0.000049,0.000051,4
545,10.900000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
545,10.900000,1,gripper_l_palm,-0.321551,0.399357,0.000000,-0.321504,0.399369,-0.000000,-0.321504,0.399369,-0.000000,0.000049,0.000049,0.000052,2
545,10.900000,2,gripper_l_finger1,-0.321550,0.379357,0.000003,-0.321503,0.379369,-0.000000,-0.321503,0.379369,-0.000000,0.000049,0.000049,0.000051,1
545,10.900000,3,gripper_l_finger2,-0.321550,0.379357,-0.000003,-0.321503,0.379369,-0.000000,-0.321503,0.379369,-0.000000,0.000049,0.000049,0.000051,0
545,10.900000,4,gripper_r_palm,0.321551,0.399357,0.000000,0.321504,0.399369,-0.000000,0.321504,0.399369,-0.000000,0.000049,0.000049,0.000052,6
545,10.900000,5,gripper_r_finger1,0.321550,0.379357,-0.000000,0.321503,0.379369,-0.000000,0.321503,0.379369,-0.000000,0.000049,0.000049,0.000051,5
545,10.900000,6,gripper_r_finger2,0.321550,0.379357,0.000000,0.321503,0.379369,-0.000000,0.321503,0.379369,-0.000000,0.000049,0.000049,0.000051,4
546,10.920000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
546,10.920000,1,gripper_l_palm,-0.320682,0.399582,0.000000,-0.320635,0.399594,-0.000000,-0.320635,0.399594,-0.000000,0.000049,0.000049,0.000052,2
546,10.920000,2,gripper_l_finger1,-0.320681,0.379582,0.000003,-0.320634,0.379594,-0.000000,-0.320634,0.379594,-0.000000,0.000049,0.000049,0.000051,1
546,10.920000,3,gripper_l_finger2,-0.320681,0.379582,-0.000003,-0.320634,0.379594,-0.000000,-0.320634,0.379594,-0.000000,0.000049,0.000049,0.000051,0
546,10.920000,4,gripper_r_palm,0.320682,0.399582,0.000000,0.320635,0.399594,-0.000000,0.320635,0.399594,-0.000000,0.000049,0.000049,0.000052,6
546,10.920000,5,gripper_r_finger1,0.320681,0.379582,-0.000000,0.320634,0.379594,-0.000000,0.320634,0.379594,-0.000000,0.000049,0.000049,0.000051,5
546,10.920000,6,gripper_r_finger2,0.320681,0.379582,0.000000,0.320634,0.379594,-0.000000,0.320634,0.379594,-0.000000,0.000049,0.000049,0.000051,4
547,10.940000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
547,10.940000,1,gripper_l_palm,-0.319812,0.399806,0.000000,-0.319765,0.399819,-0.000000,-0.319765,0.399819,-0.000000,0.000049,0.000049,0.000052,2
547,10.940000,2,gripper_l_finger1,-0.319812,0.379806,0.000005,-0.319765,0.379819,-0.000000,-0.319765,0.379819,-0.000000,0.000049,0.000049,0.000052,1
547,10.940000,3,gripper_l_finger2,-0.319812,0.379806,-0.000005,-0.319765,0.379819,-0.000000,-0.319765,0.379819,-0.000000,0.000049,0.000049,0.000052,0
547,10.940000,4,gripper_r_palm,0.319812,0.399806,0.000000,0.319765,0.399819,-0.000000,0.319765,0.399819,-0.000000,0.000049,0.000049,0.000052,6
547,10.940000,5,gripper_r_finger1,0.319812,0.379806,-0.000000,0.319765,0.379819,-0.000000,0.319765,0.379819,-0.000000,0.000049,0.000049,0.000051,5
547,10.940000,6,gripper_r_finger2,0.319812,0.379806,0.000000,0.319765,0.379819,-0.000000,0.319765,0.379819,-0.000000,0.000049,0.000049,0.000051,4
548,10.960000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
548,10.960000,1,gripper_l_palm,-0.318943,0.400031,0.000000,-0.318896,0.400044,-0.000000,-0.318896,0.400044,-0.000000,0.000049,0.000049,0.000052,2
548,10.960000,2,gripper_l_finger1,-0.318942,0.380031,0.000003,-0.318895,0.380044,-0.000000,-0.318895,0.380044,-0.000000,0.000049,0.000049,0.000051,1
548,10.960000,3,gripper_l_finger2,-0.318942,0.380031,-0.000003,-0.318895,0.380044,-0.000000,-0.318895,0.380044,-0.000000,0.000049,0.000049,0.000051,0
548,10.960000,4,gripper_r_palm,0.318943,0.400031,0.000000,0.318896,0.400044,-0.000000,0.318896,0.400044,-0.000000,0.000049,0.000049,0.000052,6
548,10.960000,5,gripper_r_finger1,0.318942,0.380031,-0.000000,0.318895,0.380044,-0.000000,0.318895,0.380044,-0.000000,0.000049,0.000049,0.000051,5
548,10.960000,6,gripper_r_finger2,0.318942,0.380031,0.000000,0.318895,0.380044,-0.000000,0.318895,0.380044,-0.000000,0.000049,0.000049,0.000051,4
549,10.980000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
549,10.980000,1,gripper_l_palm,-0.318073,0.400256,0.000000,-0.318026,0.400268,-0.000000,-0.318026,0.400268,-0.000000,0.000049,0.000049,0.000052,2
549,10.980000,2,gripper_l_finger1,-0.318072,0.380256,-0.000002,-0.318025,0.380268,-0.000000,-0.318025,0.380268,-0.000000,0.000049,0.000049,0.000051,1
549,10.980000,3,gripper_l_finger2,-0.318072,0.380256,0.000002,-0.318025,0.380268,-0.000000,-0.318025,0.380268,-0.000000,0.000049,0.000049,0.000051,0
549,10.980000,4,gripper_r_palm,0.318073,0.400256,0.000000,0.318026,0.400269,-0.000000,0.318026,0.400269,-0.000000,0.000049,0.000049,0.000052,6
549,10.980000,5,gripper_r_finger1,0.318072,0.380256,-0.000000,0.318025,0.380269,-0.000000,0.318025,0.380269,-0.000000,0.000049,0.000049,0.000051,5
549,10.980000,6,gripper_r_finger2,0.318072,0.380256,0.000000,0.318025,0.380269,-0.000000,0.318025,0.380269,-0.000000,0.000049,0.000049,0.000051,4
550,11.000000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
550,11.000000,1,gripper_l_palm,-0.317203,0.400481,0.000000,-0.317156,0.400493,-0.000000,-0.317156,0.400493,-0.000000,0.000049,0.000049,0.000052,2
550,11.000000,2,gripper_l_finger1,-0.317203,0.380481,-0.000003,-0.317155,0.380493,-0.000000,-0.317155,0.380493,-0.000000,0.000049,0.000049,0.000051,1
550,11.000000,3,gripper_l_finger2,-0.317203,0.380481,0.000003,-0.317155,0.380493,-0.000000,-0.317155,0.380493,-0.000000,0.000049,0.000049,0.000051,0
550,11.000000,4,gripper_r_palm,0.317203,0.400481,0.000000,0.317156,0.400494,-0.000000,0.317156,0.400494,-0.000000,0.000049,0.000049,0.000052,6
550,11.000000,5,gripper_r_finger1,0.317203,0.380481,-0.000000,0.317155,0.380494,-0.000000,0.317155,0.380494,-0.000000,0.000049,0.000049,0.000051,5
550,11.000000,6,gripper_r_finger2,0.317203,0.380481,0.000000,0.317155,0.380494,-0.000000,0.317155,0.380494,-0.000000,0.000049,0.000049,0.000051,4
551,11.020000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
551,11.020000,1,gripper_l_palm,-0.316333,0.400706,0.000000,-0.316286,0.400718,-0.000000,-0.316286,0.400718,-0.000000,0.000049,0.000049,0.000052,2
551,11.020000,2,gripper_l_finger1,-0.316333,0.380706,-0.000002,-0.316285,0.380718,-0.000000,-0.316285,0.380718,-0.000000,0.000049,0.000049,0.000051,1
551,11.020000,3,gripper_l_finger2,-0.316333,0.380706,0.000002,-0.316285,0.380718,-0.000000,-0.316285,0.380718,-0.000000,0.000049,0.000049,0.000051,0
551,11.020000,4,gripper_r_palm,0.316333,0.400706,0.000000,0.316286,0.400719,-0.000000,0.316286,0.400719,-0.000000,0.000049,0.000049,0.000052,6
551,11.020000,5,gripper_r_finger1,0.316333,0.380706,-0.000000,0.316285,0.380718,-0.000000,0.316285,0.380718,-0.000000,0.000049,0.000049,0.000051,5
551,11.020000,6,gripper_r_finger2,0.316333,0.380706,0.000000,0.316285,0.380718,-0.000000,0.316285,0.380718,-0.000000,0.000049,0.000049,0.000051,4
552,11.040000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
552,11.040000,1,gripper_l_palm,-0.315463,0.400931,0.000000,-0.315416,0.400944,-0.000000,-0.315416,0.400944,-0.000000,0.000049,0.000049,0.000052,2
552,11.040000,2,gripper_l_finger1,-0.315463,0.380931,-0.000000,-0.315416,0.380944,-0.000000,-0.315416,0.380944,-0.000000,0.000049,0.000049,0.000051,1
552,11.040000,3,gripper_l_finger2,-0.315463,0.380931,0.000000,-0.315416,0.380944,-0.000000,-0.315416,0.380944,-0.000000,0.000049,0.000049,0.000051,0
552,11.040000,4,gripper_r_palm,0.315463,0.400931,0.000000,0.315416,0.400944,-0.000000,0.315416,0.400944,-0.000000,0.000049,0.000049,0.000052,6
552,11.040000,5,gripper_r_finger1,0.315463,0.380931,-0.000000,0.315416,0.380944,-0.000000,0.315416,0.380944,-0.000000,0.000049,0.000049,0.000051,5
552,11.040000,6,gripper_r_finger2,0.315463,0.380931,0.000000,0.315416,0.380944,-0.000000,0.315416,0.380944,-0.000000,0.000049,0.000049,0.000051,4
553,11.060000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
553,11.060000,1,gripper_l_palm,-0.314593,0.401156,0.000000,-0.314546,0.401168,-0.000000,-0.314546,0.401168,-0.000000,0.000049,0.000049,0.000052,2
553,11.060000,2,gripper_l_finger1,-0.314593,0.381156,-0.000001,-0.314546,0.381169,-0.000000,-0.314546,0.381169,-0.000000,0.000049,0.000049,0.000051,1
553,11.060000,3,gripper_l_finger2,-0.314593,0.381156,0.000001,-0.314546,0.381169,-0.000000,-0.314546,0.381169,-0.000000,0.000049,0.000049,0.000051,0
553,11.060000,4,gripper_r_palm,0.314593,0.401156,0.000000,0.314546,0.401168,-0.000000,0.314546,0.401168,-0.000000,0.000049,0.000049,0.000052,6
553,11.060000,5,gripper_r_finger1,0.314593,0.381156,-0.000000,0.314546,0.381168,-0.000000,0.314546,0.381168,-0.000000,0.000049,0.000049,0.000051,5
553,11.060000,6,gripper_r_finger2,0.314593,0.381156,0.000000,0.314546,0.381168,-0.000000,0.314546,0.381168,-0.000000,0.000049,0.000049,0.000051,4
554,11.080000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
554,11.080000,1,gripper_l_palm,-0.313723,0.401381,0.000000,-0.313676,0.401394,-0.000000,-0.313676,0.401394,-0.000000,0.000049,0.000049,0.000052,2
554,11.080000,2,gripper_l_finger1,-0.313723,0.381381,-0.000001,-0.313676,0.381394,-0.000000,-0.313676,0.381394,-0.000000,0.000049,0.000049,0.000051,1
554,11.080000,3,gripper_l_finger2,-0.313723,0.381381,0.000001,-0.313676,0.381394,-0.000000,-0.313676,0.381394,-0.000000,0.000049,0.000049,0.000051,0
554,11.080000,4,gripper_r_palm,0.313723,0.401381,0.000000,0.313676,0.401394,-0.000000,0.313676,0.401394,-0.000000,0.000049,0.000049,0.000052,6
554,11.080000,5,gripper_r_finger1,0.313723,0.381381,-0.000000,0.313676,0.381393,-0.000000,0.313676,0.381393,-0.000000,0.000049,0.000049,0.000051,5
554,11.080000,6,gripper_r_finger2,0.313723,0.381381,0.000000,0.313676,0.381393,-0.000000,0.313676,0.381393,-0.000000,0.000049,0.000049,0.000051,4
555,11.100000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
555,11.100000,1,gripper_l_palm,-0.312853,0.401606,0.000000,-0.312806,0.401618,-0.000000,-0.312806,0.401618,-0.000000,0.000049,0.000049,0.000052,2
555,11.100000,2,gripper_l_finger1,-0.312853,0.381606,-0.000000,-0.312806,0.381618,-0.000000,-0.312806,0.381618,-0.000000,0.000049,0.000049,0.000051,1
555,11.100000,3,gripper_l_finger2,-0.312853,0.381606,0.000000,-0.312806,0.381618,-0.000000,-0.312806,0.381618,-0.000000,0.000049,0.000049,0.000051,0
555,11.100000,4,gripper_r_palm,0.312853,0.401606,0.000000,0.312806,0.401618,-0.000000,0.312806,0.401618,-0.000000,0.000049,0.000049,0.000052,6
555,11.100000,5,gripper_r_finger1,0.312853,0.381606,-0.000000,0.312806,0.381618,-0.000000,0.312806,0.381618,-0.000000,0.000049,0.000049,0.000051,5
555,11.100000,6,gripper_r_finger2,0.312853,0.381606,0.000000,0.312806,0.381618,-0.000000,0.312806,0.381618,-0.000000,0.000049,0.000049,0.000051,4
556,11.120000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
556,11.120000,1,gripper_l_palm,-0.311983,0.401831,0.000000,-0.311936,0.401843,-0.000000,-0.311936,0.401843,-0.000000,0.000049,0.000049,0.000052,2
556,11.120000,2,gripper_l_finger1,-0.311983,0.381831,-0.000001,-0.311936,0.381843,-0.000000,-0.311936,0.381843,-0.000000,0.000049,0.000049,0.000051,1
556,11.120000,3,gripper_l_finger2,-0.311983,0.381831,0.000001,-0.311936,0.381843,-0.000000,-0.311936,0.381843,-0.000000,0.000049,0.000049,0.000051,0
556,11.120000,4,gripper_r_palm,0.311983,0.401831,0.000000,0.311936,0.401843,-0.000000,0.311936,0.401843,-0.000000,0.000049,0.000049,0.000052,6
556,11.120000,5,gripper_r_finger1,0.311983,0.381831,-0.000000,0.311936,0.381843,-0.000000,0.311936,0.381843,-0.000000,0.000049,0.000049,0.000051,5
556,11.120000,6,gripper_r_finger2,0.311983,0.381831,0.000000,0.311936,0.381843,-0.000000,0.311936,0.381843,-0.000000,0.000049,0.000049,0.000051,4
557,11.140000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
557,11.140000,1,gripper_l_palm,-0.311114,0.402056,0.000000,-0.311067,0.402068,-0.000000,-0.311067,0.402068,-0.000000,0.000049,0.000049,0.000052,2
557,11.140000,2,gripper_l_finger1,-0.311113,0.382056,-0.000001,-0.311066,0.382068,-0.000000,-0.311066,0.382068,-0.000000,0.000049,0.000049,0.000051,1
557,11.140000,3,gripper_l_finger2,-0.311113,0.382056,0.000001,-0.311066,0.382068,-0.000000,-0.311066,0.382068,-0.000000,0.000049,0.000049,0.000051,0
557,11.140000,4,gripper_r_palm,0.311114,0.402056,0.000000,0.311067,0.402068,-0.000000,0.311067,0.402068,-0.000000,0.000049,0.000049,0.000052,6
557,11.140000,5,gripper_r_finger1,0.311113,0.382056,-0.000000,0.311066,0.382068,-0.000000,0.311066,0.382068,-0.000000,0.000049,0.000049,0.000051,5
557,11.140000,6,gripper_r_finger2,0.311113,0.382056,0.000000,0.311066,0.382068,-0.000000,0.311066,0.382068,-0.000000,0.000049,0.000049,0.000051,4
558,11.160000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
558,11.160000,1,gripper_l_palm,-0.310244,0.402281,0.000000,-0.310197,0.402293,-0.000000,-0.310197,0.402293,-0.000000,0.000049,0.000049,0.000052,2
558,11.160000,2,gripper_l_finger1,-0.310243,0.382281,-0.000001,-0.310196,0.382293,-0.000000,-0.310196,0.382293,-0.000000,0.000049,0.000049,0.000051,1
558,11.160000,3,gripper_l_finger2,-0.310243,0.382281,0.000001,-0.310196,0.382293,-0.000000,-0.310196,0.382293,-0.000000,0.000049,0.000049,0.000051,0
558,11.160000,4,gripper_r_palm,0.310244,0.402281,0.000000,0.310197,0.402293,-0.000000,0.310197,0.402293,-0.000000,0.000049,0.000049,0.000052,6
558,11.160000,5,gripper_r_finger1,0.310243,0.382281,-0.000000,0.310196,0.382293,-0.000000,0.310196,0.382293,-0.000000,0.000049,0.000049,0.000051,5
558,11.160000,6,gripper_r_finger2,0.310243,0.382281,0.000000,0.310196,0.382293,-0.000000,0.310196,0.382293,-0.000000,0.000049,0.000049,0.000051,4
559,11.180000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
559,11.180000,1,gripper_l_palm,-0.309375,0.402506,0.000000,-0.309328,0.402518,-0.000000,-0.309328,0.402518,-0.000000,0.000049,0.000049,0.000052,2
559,11.180000,2,gripper_l_finger1,-0.309374,0.382506,0.000002,-0.309327,0.382518,-0.000000,-0.309327,0.382518,-0.000000,0.000049,0.000049,0.000051,1
559,11.180000,3,gripper_l_finger2,-0.309374,0.382506,-0.000002,-0.309327,0.382518,-0.000000,-0.309327,0.382518,-0.000000,0.000049,0.000049,0.000051,0
559,11.180000,4,gripper_r_palm,0.309375,0.402506,0.000000,0.309328,0.402518,-0.000000,0.309328,0.402518,-0.000000,0.000049,0.000049,0.000052,6
559,11.180000,5,gripper_r_finger1,0.309374,0.382506,-0.000000,0.309327,0.382518,-0.000000,0.309327,0.382518,-0.000000,0.000049,0.000049,0.000051,5
559,11.180000,6,gripper_r_finger2,0.309374,0.382506,0.000000,0.309327,0.382518,-0.000000,0.309327,0.382518,-0.000000,0.000049,0.000049,0.000051,4
560,11.200000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
560,11.200000,1,gripper_l_palm,-0.308505,0.402731,0.000000,-0.308458,0.402743,-0.000000,-0.308458,0.402743,-0.000000,0.000049,0.000049,0.000052,2
560,11.200000,2,gripper_l_finger1,-0.308505,0.382731,0.000008,-0.308458,0.382743,-0.000000,-0.308458,0.382743,-0.000000,0.000049,0.000049,0.000052,1
560,11.200000,3,gripper_l_finger2,-0.308505,0.382731,-0.000008,-0.308458,0.382743,-0.000000,-0.308458,0.382743,-0.000000,0.000049,0.000049,0.000052,0
560,11.200000,4,gripper_r_palm,0.308505,0.402731,0.000000,0.308458,0.402743,-0.000000,0.308458,0.402743,-0.000000,0.000049,0.000049,0.000052,6
560,11.200000,5,gripper_r_finger1,0.308505,0.382731,-0.000000,0.308458,0.382743,-0.000000,0.308458,0.382743,-0.000000,0.000049,0.000049,0.000051,5
560,11.200000,6,gripper_r_finger2,0.308505,0.382731,0.000000,0.308458,0.382743,-0.000000,0.308458,0.382743,-0.000000,0.000049,0.000049,0.000051,4
561,11.220000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
561,11.220000,1,gripper_l_palm,-0.307636,0.402955,0.000000,-0.307589,0.402968,-0.000000,-0.307589,0.402968,-0.000000,0.000049,0.000049,0.000052,2
561,11.220000,2,gripper_l_finger1,-0.307636,0.382955,0.000005,-0.307589,0.382968,-0.000000,-0.307589,0.382968,-0.000000,0.000049,0.000049,0.000051,1
561,11.220000,3,gripper_l_finger2,-0.307636,0.382955,-0.000005,-0.307589,0.382968,-0.000000,-0.307589,0.382968,-0.000000,0.000049,0.000049,0.000051,0
561,11.220000,4,gripper_r_palm,0.307636,0.402955,0.000000,0.307589,0.402968,-0.000000,0.307589,0.402968,-0.000000,0.000049,0.000049,0.000052,6
561,11.220000,5,gripper_r_finger1,0.307636,0.382955,-0.000000,0.307589,0.382968,-0.000000,0.307589,0.382968,-0.000000,0.000049,0.000049,0.000051,5
561,11.220000,6,gripper_r_finger2,0.307636,0.382955,0.000000,0.307589,0.382968,-0.000000,0.307589,0.382968,-0.000000,0.000049,0.000049,0.000051,4
562,11.240000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
562,11.240000,1,gripper_l_palm,-0.306767,0.403180,0.000000,-0.306720,0.403192,-0.000000,-0.306720,0.403192,-0.000000,0.000049,0.000049,0.000052,2
562,11.240000,2,gripper_l_finger1,-0.306767,0.383180,0.000000,-0.306720,0.383192,-0.000000,-0.306720,0.383192,-0.000000,0.000049,0.000049,0.000051,1
562,11.240000,3,gripper_l_finger2,-0.306767,0.383180,-0.000000,-0.306720,0.383192,-0.000000,-0.306720,0.383192,-0.000000,0.000049,0.000049,0.000051,0
562,11.240000,4,gripper_r_palm,0.306767,0.403180,0.000000,0.306720,0.403192,-0.000000,0.306720,0.403192,-0.000000,0.000049,0.000049,0.000052,6
562,11.240000,5,gripper_r_finger1,0.306767,0.383180,-0.000000,0.306720,0.383192,-0.000000,0.306720,0.383192,-0.000000,0.000049,0.000049,0.000051,5
562,11.240000,6,gripper_r_finger2,0.306767,0.383180,0.000000,0.306720,0.383192,-0.000000,0.306720,0.383192,-0.000000,0.000049,0.000049,0.000051,4
563,11.260000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
563,11.260000,1,gripper_l_palm,-0.305899,0.403405,0.000000,-0.305852,0.403417,-0.000000,-0.305852,0.403417,-0.000000,0.000049,0.000049,0.000052,2
563,11.260000,2,gripper_l_finger1,-0.305898,0.383405,0.000000,-0.305851,0.383417,-0.000000,-0.305851,0.383417,-0.000000,0.000049,0.000049,0.000051,1
563,11.260000,3,gripper_l_finger2,-0.305898,0.383405,-0.000000,-0.305851,0.383417,-0.000000,-0.305851,0.383417,-0.000000,0.000049,0.000049,0.000051,0
563,11.260000,4,gripper_r_palm,0.305899,0.403405,0.000000,0.305852,0.403417,-0.000000,0.305852,0.403417,-0.000000,0.000049,0.000049,0.000052,6
563,11.260000,5,gripper_r_finger1,0.305898,0.383405,-0.000000,0.305851,0.383417,-0.000000,0.305851,0.383417,-0.000000,0.000049,0.000049,0.000051,5
563,11.260000,6,gripper_r_finger2,0.305898,0.383405,0.000000,0.305851,0.383417,-0.000000,0.305851,0.383417,-0.000000,0.000049,0.000049,0.000051,4
564,11.280000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
564,11.280000,1,gripper_l_palm,-0.305030,0.403629,0.000000,-0.304983,0.403642,-0.000000,-0.304983,0.403642,-0.000000,0.000049,0.000049,0.000052,2
564,11.280000,2,gripper_l_finger1,-0.305030,0.383629,-0.000000,-0.304983,0.383642,-0.000000,-0.304983,0.383642,-0.000000,0.000049,0.000049,0.000051,1
564,11.280000,3,gripper_l_finger2,-0.305030,0.383629,0.000000,-0.304983,0.383642,-0.000000,-0.304983,0.383642,-0.000000,0.000049,0.000049,0.000051,0
564,11.280000,4,gripper_r_palm,0.305030,0.403629,0.000000,0.304983,0.403642,-0.000000,0.304983,0.403642,-0.000000,0.000049,0.000049,0.000052,6
564,11.280000,5,gripper_r_finger1,0.305030,0.383629,-0.000000,0.304983,0.383642,-0.000000,0.304983,0.383642,-0.000000,0.000049,0.000049,0.000051,5
564,11.280000,6,gripper_r_finger2,0.305030,0.383629,0.000000,0.304983,0.383642,-0.000000,0.304983,0.383642,-0.000000,0.000049,0.000049,0.000051,4
565,11.300000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
565,11.300000,1,gripper_l_palm,-0.304162,0.403854,0.000000,-0.304116,0.403866,-0.000000,-0.304116,0.403866,-0.000000,0.000049,0.000049,0.000052,2
565,11.300000,2,gripper_l_finger1,-0.304162,0.383854,-0.000002,-0.304115,0.383866,-0.000000,-0.304115,0.383866,-0.000000,0.000049,0.000049,0.000051,1
565,11.300000,3,gripper_l_finger2,-0.304162,0.383854,0.000002,-0.304115,0.383866,-0.000000,-0.304115,0.383866,-0.000000,0.000049,0.000049,0.000051,0
565,11.300000,4,gripper_r_palm,0.304162,0.403854,0.000000,0.304116,0.403866,-0.000000,0.304116,0.403866,-0.000000,0.000049,0.000049,0.000052,6
565,11.300000,5,gripper_r_finger1,0.304162,0.383854,-0.000000,0.304115,0.383866,-0.000000,0.304115,0.383866,-0.000000,0.000049,0.000049,0.000051,5
565,11.300000,6,gripper_r_finger2,0.304162,0.383854,0.000000,0.304115,0.383866,-0.000000,0.304115,0.383866,-0.000000,0.000049,0.000049,0.000051,4
566,11.320000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
566,11.320000,1,gripper_l_palm,-0.303295,0.404078,0.000000,-0.303248,0.404090,-0.000000,-0.303248,0.404090,-0.000000,0.000049,0.000049,0.000052,2
566,11.320000,2,gripper_l_finger1,-0.303294,0.384078,-0.000002,-0.303247,0.384090,-0.000000,-0.303247,0.384090,-0.000000,0.000049,0.000049,0.000051,1
566,11.320000,3,gripper_l_finger2,-0.303294,0.384078,0.000002,-0.303247,0.384090,-0.000000,-0.303247,0.384090,-0.000000,0.000049,0.000049,0.000051,0
566,11.320000,4,gripper_r_palm,0.303295,0.404078,0.000000,0.303248,0.404090,-0.000000,0.303248,0.404090,-0.000000,0.000049,0.000049,0.000052,6
566,11.320000,5,gripper_r_finger1,0.303294,0.384078,-0.000000,0.303247,0.384090,-0.000000,0.303247,0.384090,-0.000000,0.000049,0.000049,0.000051,5
